Genes	PAU89988T_24h
RNF185	-0.0900723876859066
NR1H3	-0.174354771305492
YY1	0.0317117649079419
MIR622	-2.73445610995423
GPR161	0.0871722175313385
EEF2K	0.0493050729992048
PDSS1	-0.100179302991695
COMMD3-BMI1	-0.11961418288424
ZNF746	-0.0936023529688583
PXDN	-0.127672715711997
KCNA4	0.090806389212591
KIAA1257	-0.113407319831849
CDX2	0.0994735649091447
LOC102724467	-0.000506452872213348
LUC7L	-0.0956088484269113
ICOSLG	0.146802281180937
CHKB	-0.118916312300602
GOLGA7B	-0.163441863857178
PGBD4	-0.0356618712595458
THSD4	0.192956857200148
MAST4	0.0864677558123716
AMIGO1	-0.0511532943027155
TRAFD1	0.0529772640656221
FGF1	-0.0973238029078486
PGM3	-0.0691236114298803
LINC01003	0.251927606190788
KLLN	0.0195172276054711
FANCD2	-0.0674388262671863
CTNNA1	-0.0895051504003206
ZNF473	0.112413080547967
IL1RN	0.332350665019588
SYNGR3	0.0384819259890631
GZF1	-0.0261839098952699
NPC2	0.0410439458590508
FADS2	0.0242986795986697
TRIM11	-0.14225335290172
SFPQ	0.01043286989362
UBOX5	-0.0158141937373557
DCP1B	0.0830043242027418
RIC8B	0.0794017521594159
LAMA5-AS1	-0.220183620565536
GON4L	-0.0441993927121196
GPN1	-0.0847839512371946
SUPT7L	0.138497495127083
LOC100506457	0.0282238085651261
GMEB1	0.122932103207806
LINC00571	-0.14206136335727
PET117	-0.0209556646718942
CRADD	-0.12874526243903
GPALPP1	0.0302495183928029
STBD1	-0.0392902709986995
MYD88	0.108054956578457
MERTK	0.0852890651311231
TMOD1	-0.0524945529510851
SERTAD1	-0.219444348191973
ATP8B2	-0.0140287531308473
TMEM55A	0.0380477947400308
GRB2	-0.0670498066065068
CCT6A	-0.0783765700773191
SLFNL1-AS1	-0.118959503854019
TAS2R20	0.149089212484564
CCDC7	0.0436889776103497
MIR3918	-0.107244362434346
ST20-AS1	0.281808811236212
FSTL1	-0.212449005146757
SNHG8	-0.0592875715261076
LOC100506639	0.133487933816232
IFITM10	0.0846875182296887
SERPINB1	-0.0670142340345841
SLC7A7	-0.0827741325903246
LOC100996447	-0.16910619937317
WDR92	-0.0436843051782683
TBKBP1	-0.0255942431759136
ASH2L	-0.0108407220104878
KIAA0319	-0.146634845521726
SPSB1	0.0897957895471055
POLR3C	0.0201831969214181
SBF2	0.0993437851034669
TOR1A	-0.0106905479694674
PHF21A	0.0961453083407409
LOC100506603	0.165578993851296
SAMHD1	0.0635356521785795
LOC730102	-0.0917808990591718
ST3GAL5	0.131013972355216
LOC101928100	0.102391087113475
CARD8-AS1	-0.0396614007863787
IDI2-AS1	0.00276483595659482
HPS4	-0.0320544966431031
NCKAP5L	0.0172302168233675
CCDC134	-0.100387924004418
UHRF1BP1	0.0577211053016056
ALDH7A1	-0.00302855710163463
CYB561	-0.137944870569631
KIF17	0.0196983422963599
C8orf46	-0.0168175907746813
TMCC1-AS1	0.175192669570084
LOX	0.0154267886548456
SLC24A1	0.141617001550891
PSG4	-0.0761925610682865
LINC00539	0.23047528812911
POLR2M	-0.0603243966864513
RHOV	0.0853204774889225
CAST	0.01967155793138
PRR11	0.01661608183948
ALDH3A2	-0.0797181542931078
LINC01273	-0.193605789152697
DYX1C1	0.364466707557915
PRSS12	0.086008384806044
CHAF1B	0.0360893290166757
MARK3	0.0753155725738708
TMIE	0.101480412502319
LOC284581	-0.0588667739358775
MYOF	0.0259399540179395
SPINT1	-0.0954169766057147
TLE4	0.0631607213899295
HOXA1	0.088500176103854
LINC01000	-0.00901552928248051
SLC35E2	-0.0369255226892782
LOC389641	-0.137908658449184
LOC100289495	-0.219355954381652
CTAGE11P	0.276319074702936
MICU1	0.0115648421951393
COL13A1	-0.0234673163162212
USP3	0.123378820433442
SNORA70	-2.14991880842188
RPSAP52	-0.113849356028449
TYW1B	-0.0455041262071372
USP12-AS2	-0.487267531946835
SKP1	-0.051766500413402
APOBEC3B	-0.167221354827075
RBP1	-0.0985757333346917
MLLT6	-0.094221421136198
TOR1AIP1	0.0421123692258352
NPTN	0.0389626571268611
LOC105377348	0.032421899308954
GINS4	-0.0702645414496272
URGCP	0.000435239361546991
BMP7	-0.0485639749255785
PPP1R32	0.0965499177224274
MEX3A	-0.0819860620096777
CYS1	-0.0559486036631757
GDPGP1	-0.374195231310559
LSM3	0.0294905324436971
PSMB8-AS1	0.0724602938159129
CCNF	-0.0301908520541074
KCNK6	0.117616097800022
CDSN	0.0964961741135216
BRSK2	0.0706191239502953
ZNF37BP	-0.0336820256929729
FAM120B	0.00376544018202374
LINC00944	0.166229159111028
PITPNA-AS1	0.154271283811934
CPEB3	0.192690826197954
CORO2A	-0.0495205471141094
ATP5C1	-0.0577481479269402
BUB1B	-0.0831375758494248
DHRS12	-0.00828036675740718
LINC01089	0.237708692595347
CCDC159	-0.164655145561269
ARID5A	0.0879251280034334
ARRB2	0.0142164595974128
KATNA1	-0.000667764362454193
RAD51C	0.0242882988689237
GAS6-AS1	-0.320615300586461
TTLL1	0.0229563329471723
DIP2C	-0.104550745648559
RAB38	-0.192056691922474
TRAPPC2B	-0.0514147425947242
ESRP1	0.0241927820312391
LOC102723703	-0.136568146557367
MST1R	-0.0723375220551321
CHST15	0.175737193338845
FAM114A2	-0.00846392273486796
PMVK	-0.137702052777235
FEZ1	-0.273177948102195
STAT1	0.0116575976118432
TXN	-0.0945236566275387
ADGRG1	-0.00773409641232892
MRPS33	-0.100972699155936
B3GNTL1	0.0432148786385222
NUDT9	0.132386332290205
MCCC2	-0.0115344532938213
PEX7	0.0651952947809971
NBPF25P	-0.0745251420884219
TMEM92	0.0794730277709359
MKX	-0.0498916907171754
RABGAP1	0.012248765186369
SURF4	-0.0661781293820196
DNAJA1	0.00607200638970262
CEP295NL	0.152541216246494
ATF1	0.00407679981087128
PSTPIP2	0.0428101818535406
COL1A1	-0.0308387504635205
ATP6V0A4	-0.0450551295998983
GOLGA2P5	-0.0276776926024759
ZSWIM5	0.0476023573606335
PCDHB2	-0.049205807800377
TPT1	0.056190102866303
EML2-AS1	0.302285264428576
SH3BGR	0.301097330000484
XAF1	0.199305185332482
ZNRF3	-0.016358129295472
FOXJ2	-0.00623054800030243
EPOR	-0.0747517798261442
TMCO6	-0.199355273084474
DCAKD	0.0143027572180268
CNNM1	0.111210514963513
PSMD1	0.00767894849221662
TUT1	-0.10470512237438
ZFP69	0.131485431188372
DNASE1	-0.0726117610876282
NOX1	-0.159174385563029
SLC33A1	0.0946773933264629
ENDOD1	0.047962187614476
VGLL1	-0.0277278529150964
BRD7	0.0105583624298307
SEPT3	-0.17877303204146
AKAP8L	0.0973991591937722
ZNF839	0.0265107036002195
LOC101928994	0.0196970450882219
MED14OS	-0.260938987509466
VAMP2	0.117938760602781
SIRT5	0.0500716786286413
PITHD1	0.0271260075813631
PROSER3	-0.128111198750595
PRSS23	0.0281439010586491
MARS2	-0.0437828461711733
CACNG8	-0.114784592359259
HSD17B7P2	-0.00737448968180608
SMIM12	0.125657539285634
ECHS1	-0.101009159305831
VGF	0.0708439543889055
NUDT4P1	0.200576216820235
FERMT1	-0.0622683682087235
DDX19B	-0.023269889116432
EVA1A	0.0242718503752009
LIMD1	0.0898917370502144
DIP2A-IT1	-0.17908954117862
ATL3	0.0946003739290484
ALPK1	0.065510160684249
LOC101927604	-0.020207587193415
COPZ2	-0.05047403849303
KRT81	0.0511323089567732
PTPRB	0.0541842388820308
STOX1	0.125377870829335
PLXND1	0.00491868520842953
HSPA1L	0.0397300231259305
MTRNR2L1	-0.047236180212297
GABBR1	0.0591946089154529
MEIS3P1	-0.0511738116014774
NCCRP1	-0.212309727696957
SNORD21	-2.52221660270475
C6orf47	-0.106641923797612
TCEANC2	0.139579921026728
DOK4	0.00614487748187109
TMEM187	0.108196223291571
C16orf62	0.134091141262396
PCBP1-AS1	-0.301555296064391
CATSPER1	-0.076311360681258
GFOD1	0.115483148250693
TRIM2	-0.0152472606602796
LINC01420	0.0844215632504914
HINT1	-0.118401917675374
LRRC37A6P	0.0154541874674214
MTFMT	-0.00063920686740282
OGFOD1	0.0170528806385848
BAIAP2-AS1	-0.0992425594753508
HRASLS	0.0865016468609321
SNORD16	0.316411101114792
SFI1	-0.147617759903472
PRDM4	0.0794460197658937
KHK	-0.0616423436294062
RBM26-AS1	0.200891041074528
ZNF764	0.034111115523249
HMCES	-0.107937244900667
C9orf64	0.0123732402643126
MCC	0.115605960965993
MYCL	-0.149579014584995
ARSD	0.111179099328619
PTCH1	0.0440898025208443
PARP6	0.0335049753136674
GRB7	-0.137970195760219
PCDHB16	-0.0314985556625746
SLC20A1	-0.0258104440131124
NAPG	0.089123610009251
LOC100335030	-0.130422929471438
INTS10	-0.00452799159802897
ASB14	-0.0819292113593438
NPM1	-0.0964202743888816
MXD3	-0.345913493713635
FAM129A	0.136261349098198
ATP6V1E2	0.0679588593431535
SNAPIN	-0.0600353150736144
PRPS2	-0.0872113463944606
DNAJC22	0.00105285260941868
F2RL2	-0.0658207251611218
NUDT9P1	0.184206464554768
KIAA1671	0.0494685739461129
NXPH4	-0.0880293158091046
FGFR1OP	-0.054014958195153
ENKUR	0.0510702312147742
LOC100505817	0.046618551286894
MAP2K4	0.0384800769450608
ATP5F1	0.00215534068823953
NPHP4	-0.0935707541354676
PTOV1-AS1	0.117764673204162
NPNT	-0.20435308393656
C2orf81	-0.207878557242006
MRPL15	-0.111150065534591
DNAJB1	-0.0370166119758775
PRKCG	-0.171164737848514
FKSG29	-0.0664014629982045
C7orf43	-0.223178578844268
RAB24	-0.161508198234718
MOB3B	0.0356423907161112
EIF2AK1	0.0115878297612912
SPOP	-0.0595448181278231
KIFAP3	-0.0754510884154804
SOD3	-0.0341181144566809
LEKR1	-0.0912600333052496
LINC01311	0.0859765099184794
SAT2	0.360569346441393
SPAG4	-0.241856666198426
ATXN1L	0.0570734733173941
JADE1	-0.0119973352799949
INAFM1	0.214130192331536
LINC01011	0.145712016322461
TP53I13	0.0752013856816398
RPSA	-0.139381661123846
PRR19	-0.133092372046138
ZNF587	0.0238616952352078
SP140	0.115258453088446
WDPCP	-0.106931415068001
TNFRSF10A	-0.0812704390873042
CAMSAP1	0.0394962998464186
ILKAP	-0.00925983453003365
MIR7161	3.98893183604745
HIST1H2AC	0.264424236805163
FUT4	0.0164086617808954
SH3PXD2A	0.0571676985758995
AP3M2	-0.0908448771754076
ZNF266	-0.0160339949417199
SMDT1	0.114657354187401
SIK3	0.054553228172332
TRAPPC10	0.0248407255094101
EYA1	-0.026312483948699
CRK	-0.0558850864343858
UBN1	0.0588021762383946
TOB2P1	-0.0111035072188058
SNX27	-0.0721090403631832
C20orf194	0.0675430267261738
GTF2A2	-0.00546033701648518
TUSC1	0.154812439504929
NOG	0.017058657614883
EID3	-0.1592615761697
MOXD1	-0.0510726779245067
MTMR11	-0.154760476015689
POLD3	-0.0533748283119992
ADPRH	-0.102049611343676
RARS2	0.0213157638210912
KIAA1919	-0.0180212703518094
SPATA6	-0.0694326071479038
COL5A1	-0.0513588877954954
IQSEC1	0.0187930118262369
USP28	-0.0185496763070363
SMU1	-0.0273376349125662
CCDC121	-0.083653022542215
ELP6	-0.0990829963440749
CDYL2	-0.115553065924861
C21orf59	0.0707647378213965
GEMIN8P4	-0.0663634091111207
TMEM158	-0.133476044278526
NDUFAB1	-0.0554310962138711
ANKS1B	-0.0623804097511586
DDX12P	-0.0677169229061667
SIX3	-0.0514434227604761
TUBGCP6	-0.167913611125803
ISPD	-0.190976706070531
TSPAN33	-0.0452586539747843
KSR1	0.0530880153776409
GSPT2	0.106873076663426
TAS2R31	0.0619825397752134
RABL2A	0.141052188173445
SNAP23	0.0201792836170824
SBK3	-0.0815527408273138
OSBP	0.012690451352773
PGPEP1	0.0710837465875764
NPIPA5	-0.119089870194995
IGBP1	-0.0202399321316511
UVSSA	0.176651582784375
CYP7B1	-0.0508746552499642
MIR600	-2.49082406094334
CBX8	0.0111538947179244
DNHD1	-0.0594272926599118
GPR89A	-0.084633103289355
FAM43A	-0.0824843453288967
TCHP	0.0879725171550314
CDA	0.0720686838970748
ZSCAN16	0.238423062314373
PTK2B	-0.085646289875291
SP110	0.124893212955797
PLCB2	0.0684990695456391
MAK	-0.0113798254821584
NME3	-0.245015776842767
PAIP2B	-0.0603844759889169
UCP2	-0.0320522908175427
LOC102724814	0.00726300956856785
CLTA	0.064941312935332
C21orf58	-0.0813894998824667
ARNTL	0.151200525063416
ILDR1	0.0481105034305114
RFX2	-0.0639908787978634
ELAVL1	-0.0803974950800868
ZNF75D	0.186998788929142
SLC47A1	0.00898927906522501
LINC01234	-0.246650904453791
FAM21A	0.0596560137843668
DMBX1	-0.0519906337971057
MX2	0.064730012710923
WDFY3-AS2	0.0991155458501713
SORD	0.0325181253630582
CPQ	0.0473516915013472
CNKSR1	0.0210700245431896
HIST1H2BG	0.565966937136372
MYO5B	0.0824852267257987
PLK3	-0.0119899526552447
LTF	-0.0322097924058992
TMEM99	-0.0347746420147304
TMEM50A	-0.0471884793927018
CAMSAP3	-0.0541047749808592
RPS17	0.83353521113176
MAMLD1	-0.135450980219593
MDM1	-0.07849844068748
ATRIP	-0.09541522271053
LOC101928505	0.0271150566945542
GSTA4	0.0083453036620425
FEN1	-0.0998102596206696
LINC01291	0.0391063409920878
CEP85L	0.0694257670855527
SPTB	-0.0610029937339809
LRRC37B	-0.0204994476318641
STX19	0.232612565338683
RELT	-0.100147587188105
TRIM7	-0.0518899555405969
MARVELD2	0.0878763421646864
TRIO	-0.00765059577307436
LOH12CR2	-0.10668238536514
CCDC122	0.209523520159787
PAX6	0.122491213502316
FBXO41	-0.0511486862878475
GPSM3	-0.09010765688789
IWS1	0.0773076217116468
MMACHC	0.0242227636681518
GIPC2	-0.067786956477105
SNORD45A	3.70279077535386
C2orf68	0.000238634457430109
CPTP	-0.10005109574792
USB1	0.0523412100337683
GPR39	0.074718723738501
ITFG2	-0.101438240767863
DERL3	-0.102561341333434
WNT10B	-0.0899187295149797
TCP11L1	0.174893463549672
MBLAC2	0.144912416158176
IFT172	-0.153658374405782
HOOK2	0.012257167151331
DPP10	0.0967451840098661
KIF24	-0.0478278279544373
SAP30L-AS1	-0.0912715089891354
HEG1	-0.0140490485548259
TSPAN31	-0.0553030673399126
PRKAG2-AS1	-0.234889239957105
ULK3	-0.00930760582259804
MRPL32	0.0203031271797318
C7orf55-LUC7L2	-0.121247489983253
NDUFS1	-0.0674345572072221
VAT1L	0.117911916656618
GP1BA	0.151206154424353
SPHK2	-0.105461076229953
HM13-AS1	0.332809409936793
CD9	-0.000577897724813425
MYLK	-0.190391992674266
MRPS31P5	-0.177295161030554
TNS1	-0.0684802474217811
OSBPL6	-0.0222684843224905
ATP5E	-0.153397045862073
COQ6	-0.137933482456391
DOT1L	0.0508673344432773
ZNF774	0.0702503639408716
CKMT1A	-0.376334664198066
OSBPL2	0.0923401736615865
SNX18	0.0818110376882575
TNFSF15	0.0643321726007122
CFH	-0.174566192018049
PGBD1	-0.00913125092419692
CPOX	-0.0426839291942445
H1F0	0.02825682946865
TMEM104	0.0326765248535281
CGN	0.0615856659385359
KDM1A	-0.0705206726062473
CFAP61	0.0495311013013615
FZD8	-0.0253177928943523
SLC25A21	0.139671307548174
C6orf118	0.133281764445885
ZNF609	0.0792094746477385
FKBP7	-0.0953193674415531
B4GALT1	-0.0455712611913022
MKI67	0.092370561870708
DISP1	-0.011380399849829
SDCBP2-AS1	0.0957565389042281
APOC1	-0.18799058782842
WDR60	0.0640118554977827
L3MBTL4	-0.0460216139863763
BUB3	-0.0807707548983734
ERCC-00160	-0.516570304268789
C1orf74	0.0262671053869243
BRAF	0.069316830530286
TUBE1	0.0594770831290052
C2orf82	-0.0481856176517104
BBS12	0.118889457514289
NELL2	0.00111154018835702
MYLK4	-0.0575932026618277
ASB1	0.0729088175979777
SRP14-AS1	-0.00381126786420483
TNFRSF6B	-0.107768789009377
RASSF2	-0.0405799293706648
SNORA75	-2.00365120549435
KTN1-AS1	-0.0990715491780789
EPCAM	0.00037148986844926
KIAA1522	-0.0431005915380416
TLR2	0.0364028051293144
BCORL1	0.0962151206980599
UBE2R2	-0.0332142715567976
URB2	-0.124666521022156
GCOM1	0.0898272509477485
MOAP1	-0.0749746011126264
SLC23A2	-0.0381999574260714
ATL1	0.115432835749912
LOC101927322	-0.192577679558951
ZNF319	-0.154551240736477
PRSS16	0.159552336234288
SMARCAL1	-0.00924203408713264
NAT9	-0.0756765351184621
LYSMD2	-0.102980538011311
LOC730202	-0.198555856613664
C7orf25	0.095839605987921
SOCS3	-0.0396845849029317
DNAJB14	0.146989396366704
ZBTB37	0.106620774032534
RORA-AS1	-0.237666886788836
FAM53C	-0.0563232225761539
F11R	0.0226375741648104
CENPN	-0.0181739490277204
TPRG1-AS1	0.133105477815451
C4orf47	0.0302463696237549
GPR19	0.0320560222791415
LOC100288798	-0.0156607634393673
HOTAIRM1	-0.055421362342063
ZNF530	0.0788609297220568
LAMA2	-0.0630913568187795
SLC16A3	-0.0904170431433835
EIF4E	0.0813648615954534
SDHC	-0.137502231991825
CASP7	-0.0307404975046461
BLOC1S4	-0.00700970861357941
ATP11A	0.0858731308269638
COQ10A	-0.085193291128705
LINC01521	0.120330984602584
TTLL4	-0.00458282947455446
GALNT16	-0.0329783073020622
C20orf96	-0.0824756155599817
CCNJL	-0.0467993787776074
DDX31	-0.0115509528759326
THAP7-AS1	-0.285288847174052
ZBED4	0.0351418319814361
SENP5	0.102758794732586
SIN3A	0.0198031236112532
ST3GAL3	-0.120828304428209
ERCC-00163	-0.28367100051973
DZIP1	-0.060179542889949
GOLGA7	0.0441996884146256
SNORD22	-1.84375648504058
PARP8	0.0761397587195161
CDV3	-0.017810667479619
CSGALNACT1	0.214320867056411
FAM192A	0.0199006351361986
ERCC-00042	0.0559369535296961
MTSS1	0.00423742955782447
FBXO42	-0.109905429297438
ATP6V1G1	0.0286105839838742
LOC101928103	-0.128172504035167
LOC100506136	0.424526242246522
SYNGR1	-0.206720089615543
EHHADH	0.0729033240784998
CREG2	-0.0628049346108777
NFYA	0.00701748129112456
VMP1	0.0306320347959037
NPAS3	0.0379478075821693
LOC100507437	-0.0613095722376071
KIAA0226	0.11754611135393
PIP5K1B	-0.0247135425029697
STK24	0.0260381531055796
NDUFAF7	0.0179277246721004
ZDHHC11	-0.0947708916320953
CTHRC1	0.286217409720314
IFI27	-0.152774170521113
ARCN1	0.0166660899087923
LOC100506990	0.115257834705298
CMBL	0.0915345211781258
ZNF658	-0.163791843459221
ASS1	0.0553473269463041
SCAI	0.0502019187785803
CCDC169	-0.051447469920993
PNMA2	0.0792180849483541
SLC9A7	0.0543932504102704
ZNF317	0.0401029189312965
REP15	-0.0338324845669211
TMEM127	0.053053303090711
FBLN1	0.0465552608234201
SPACA3	0.286779293182005
MTPAP	0.0382905326055596
FKBP1B	0.27245553623497
HCCS	0.0432436537863943
KCNB1	-0.0514280297643027
SMAD1	0.0902377196387376
MORN2	0.106479168192143
SLC39A9	0.0561654159003329
IFT20	0.188642854227932
SOCS2-AS1	0.209429206623827
SNHG9	-0.275778037032172
ITGAE	0.104374839188988
PTPRN2	0.0298584999297273
KIF6	0.0379384514251071
JUNB	-0.145661574711965
CMC1	0.0668632773378874
LINC00630	0.110397018070596
ACADSB	0.0777410207793281
ZNF619	0.147735562627981
HTRA3	-0.0514713645040737
RABGGTA	-0.0125500613568374
FDXACB1	-0.1497325726702
EFCAB10	-0.12512659662186
ZDHHC6	0.0334521007426156
ATP2A2	0.00417893771207645
WDR27	-0.00686390672104298
RILP	0.0517416856749358
S1PR2	0.0121599456609891
MPND	0.0314779777354803
LINC00961	-0.119676827010409
TMEM44	-0.106276395427431
GALK2	0.0754188766088064
DUSP16	0.0821956994797786
CCAT1	0.0755971979163093
LHFP	-0.0469754903757831
SGK1	-0.0341850450935446
ENY2	0.0192151714021733
GRB14	0.190142488633451
LOC100287036	-0.00355513016507203
APTX	0.0108220559850851
NT5DC3	0.161624722774599
ZMAT2	-0.0065808293054479
CTC1	-0.0314993301910096
CES4A	-0.0513531242184191
MANEAL	-0.114723462031971
STMN1	-0.061994038933042
TMEM5	0.12859256659221
KLK7	0.105973169483396
HIST1H2AH	-0.211732940451359
RPRD1B	-0.0299780420755473
TMEM220	0.089207536102871
GALNT11	0.0490158572620238
FOXD3-AS1	-0.0498368932220155
PAXIP1-AS2	0.232017880609489
SLC39A11	0.0459294402499282
CDC45	-0.0156198382019888
FAM50B	-0.114113124528623
LOC145783	0.00109196409933698
NOP14-AS1	-0.021336686772194
ITPKB	-0.156780361654338
SNHG11	-0.185530865591936
KLK1	-0.125184842679941
HAUS5	-0.0400047292457395
LINC00618	-0.0499746582199781
DDAH2	-0.00770147919710151
MZF1	0.033950040593683
LOC284080	-0.168538963046537
DLSTP1	0.0356671502118957
MTIF2	0.0323602170079234
LOC100128361	-0.0844771829016744
HSPA8	-0.0495334816683979
HNRNPUL2	0.0446405997002834
ZDHHC7	-0.0344533901096424
CEP78	0.00661236078348892
LOC101928891	0.0298547801871534
FAM81B	-0.0294705480831885
GUSBP1	-0.135490830850383
SPON1	-0.0202886283600781
NEDD4L	0.0386758168870953
SLC6A9	-0.146753958197776
ZNF532	0.0859872679460287
PP7080	-0.0148849190127054
TMEM143	-0.125134285145948
SNORA5A	-3.67090467660373
LOC101929089	-0.328887168234736
TRIM39	0.00551525993295154
CHDH	0.00139215291493722
CRB3	0.187922092457045
CHRM4	0.0129901491049471
OTUB2	0.010899071661282
ZNF224	0.0155372325836183
KIAA0556	-0.0436024661673504
CCNL2	0.0873206598169514
RGS2	-0.00410815021750532
LYPD3	0.043953256132527
UBE2W	0.085729064004326
C19orf52	0.0404488338112037
UBR5-AS1	0.279366947531571
CDKL1	0.0560914221699678
MAP3K9	-0.0203121882493968
MED8	-0.0406392128900821
ANKRD42	-0.0800638429826099
ENTPD7	0.114819694599154
LEMD1	-0.412178625753856
TNFAIP3	0.151029459772626
EIF3CL	0.239209855178082
KIAA1328	0.141727667977759
NR4A1	0.195748120822107
ACTRT3	0.174541601932514
PIGV	0.10548264202864
MRPS17	-0.0968397649860551
MANSC1	0.0835698231799444
PDCD7	0.0575044594838996
RAB4A	0.0626866924493523
LCA5L	-0.0223589936296117
ZNF304	-0.00644311888410387
SNORD47	-0.045873872767375
MAGEF1	-0.0326761016039745
SNORA10	-0.0454698821423462
SEL1L3	0.00990969507331751
DIRAS3	0.0199811472102014
SOGA1	0.0779476018197316
C15orf48	0.100821808627433
BCR	-0.105428947418082
FSIP1	-0.206109820681651
MN1	-0.0757758510816947
CA2	0.0375064938769434
STEAP2	0.114506730395075
FGD1	-0.119617076483109
POLR2J4	0.186025053894812
EXD2	0.0624059437463003
SNORD46	-0.0445537610932256
ZHX3	0.0736303701997025
ZNF736	-0.0698342014837321
MED1	0.0179697221959874
ZNF121	0.0996905835620652
ARNT	-0.0414109124232063
SKI	0.0873477677706029
FHL1	-0.172024767488319
LAMTOR1	-0.194115425815126
SH3D21	-0.000969074729085806
BLOC1S5-TXNDC5	-0.246031771086984
HNRNPA1	-0.0244191631830049
PRR7-AS1	-0.117868464236424
JMJD7	-0.0397495583853247
NANOS1	0.0611490890320394
GRIPAP1	0.0550606154818651
LOC100130691	-0.0117271264100027
LINC01431	0.0608940953193363
LOC102723859	-0.295562207330119
GGT7	0.0285356276770441
DCTN6	0.0273958615073457
FAM136A	-0.0161278780935721
KIAA1456	0.0183797560032445
ZNF2	-0.045680398983778
LOC100126784	-0.114347387452674
AGAP6	-0.277852051215869
SLC25A38	-0.0801207441962335
NUP205	-0.0706285096773822
GABRE	-0.0361427555715054
C6orf52	-0.0710775321149764
LRIG2	0.142814781992733
PCID2	-0.134774371452568
CARF	0.0449734356763363
EIF2B2	-0.0418818355615072
TRIM16	-0.0660273077626421
ZNF773	0.0314842133221402
C4orf36	-0.067776661406254
NOM1	0.0632455664755085
TFCP2	0.0834608025685926
MDP1	-0.474584894152013
GALNT14	-0.0490341754523702
CHD3	0.0720773799022387
RERE	0.0794381906633816
KCTD13	0.0547076915901976
ZNF445	0.116296408589375
CBX1	0.0067597798404897
ZNF229	-0.0494319530505064
QTRT1	-0.115300765718686
PIK3CD	0.156877035947032
FUT8-AS1	-0.165343174305821
EID2B	-0.385506778951751
CCBL1	-0.0920825570831521
LHX2	-0.048713016603494
ZER1	0.021181031159057
LINC00493	-0.00571500461944829
CA5BP1	-0.109147469355185
ARRDC2	-0.0174836057865391
INO80B-WBP1	0.317046396628331
KDM4A-AS1	-0.179222314920219
FBXO46	0.0755430212298815
PBX1	-0.0727408673706754
OLFML2A	-0.0389539382304248
TTC28	-0.0385376926108677
HADHA	-0.00562416906949181
APLP2	-0.0249195625334941
HEIH	-0.107311139122993
PPAP2B	0.0340664937891033
LOC100289361	0.232950593337649
KCTD3	-0.0151387650888397
PPP1R3E	0.0965551148176005
EBLN2	-0.0226686779030303
SNORA2B	-1.76301149030874
ZNF625	-0.0478964081507046
IFT140	-0.0220234231550558
FAHD2CP	-0.177886360732781
TSEN34	-0.00918616203546208
HERC6	0.0219955150021338
HLA-H	0.254207338394565
ARHGAP26	0.0896691609135147
MAGOHB	0.0049514685590788
TRIM35	0.0370284559879823
CLK2	0.0544438550486244
RTN1	-0.0520699762322161
PPM1K	0.0549793404500846
ISL1	-0.101324409355809
ARHGAP33	-0.133269543086728
RSRP1	0.0514382951270491
PSAT1	-0.0864429073956634
LINC00857	0.0645533099632534
PEX19	-0.0797348986939568
COQ7	-0.0434854081862257
PCDHAC2	-0.00836671875310602
LHX4	0.14996282838359
CAPRIN1	-0.0102791545848273
STAMBP	0.00738824926777326
ZNF674-AS1	-0.151453384986545
MED12	0.0227138609879902
VPS33B	-0.0976591433706111
LOC102724539	0.384124760016919
TM4SF18	-0.0181400533963627
CIC	-0.0278034723904628
USP54	-0.00988926262770295
SEMA4B	-0.0804463028627262
ZNF212	-0.159312941352093
VPS37C	-0.0396159749029064
ERP27	0.113402389383602
S1PR5	-0.0501165756551421
KDM6B	0.226396518409285
MED20	-0.0480129129667874
LZIC	-0.075164796017738
FALEC	-0.0425368318649759
MCM6	-0.0709089585897837
SNORA25	-2.67601837312125
FBXO16	-0.197363529336101
MEF2C	-0.0723536425170808
KIAA0513	-0.0466780025514062
CD59	-0.0653303028599836
GATA5	-0.0514097062236921
PTPRA	0.037245171038192
NDNL2	-0.00860804667447912
LENG8	0.0734256596564133
HACL1	-0.0171875372966284
TIMM21	-0.0282053484264653
YBEY	0.0624071334172926
SNX29	0.0369495956425192
THAP7	0.0801490816733672
ABCG2	-0.0381405073675649
TCF12	0.0274150105327671
MBLAC1	0.0617089196902811
INE1	0.32452392614424
ADAMTS1	0.0287948648955658
HS3ST1	-0.0825248960054052
ADGRA2	-0.0446137873647429
MAPKAP1	-0.0392709808786691
ANKRD29	-0.0752096340107647
MIR6516	3.12973985514534
TOM1L2	-0.0267744150303604
PORCN	0.0892987814224959
SUN3	-0.0268679513817685
DZIP1L	0.00325731493566814
FKBP5	0.0481104540308248
NUP43	0.0161862369804036
MKRN3	-0.0870346144316356
SNORD60	-0.044525924086926
SHISA4	0.154596716499133
BACE1-AS	0.0176472335356075
FUT3	-0.0151489611231486
RBP7	-0.0365766772499593
GSTCD	0.0893408227764789
PUSL1	-0.197055780312521
PCDHGA11	0.183550392177847
RNF169	0.0622160223405119
BLZF1	0.0433573423362237
MALSU1	0.0774028791991812
NFIA	0.204210590593508
SMAD9	0.0630399240540438
PMS2P7	0.313739889203219
IFI27L2	-0.0285267810203154
HTATSF1P2	-0.0919485908088759
C1orf43	-0.0751841927333192
PPM1H	0.0677392914862169
RACGAP1P	-0.122475562118557
MAMDC2	-0.102351082883822
