Gene.symbol	t
SRRD	-3.37870935705193
SRRM1	-2.1924502943786
SRRM2	-5.27606296972239
SRRM2-AS1	-0.199256150697039
SRRM5	1.84869175603386
SRRT	-4.72147953039436
SRSF1	-3.01752425901754
SRSF10	1.46800513050823
SRSF11	1.38572116482433
SRSF2	-5.84379078258256
SRSF3	-1.04469873019669
SRSF4	1.85733205712371
SRSF5	0.999297854779331
SRSF6	-0.369591772324307
SRSF7	-8.18688223138877
SRSF8	0.68766597326516
SRSF9	-0.00194632498626746
SRXN1	-7.77237297884182
SRY	3.25796996575103
SS18	0.592732326513039
SS18L1	-2.34142296692825
SS18L2	-0.316822713124362
SSB	-0.71244253196542
SSBP1	-1.75620690427194
SSBP2	0.951205141264643
SSBP3	2.21468148908961
SSBP4	-0.312480279228589
SSC4D	-0.0289650859691002
SSC5D	-0.374329401174897
SSFA2	-1.62926309241931
SSH1	-0.648579197801893
SSH2	2.83556414879925
SSH3	-2.72882113220241
SSNA1	-2.88192385944218
SSPN	1.77434712165285
SSPO	1.59464312277109
SSR1	-4.43154509450997
SSR2	0.234328667955582
SSR3	0.770402265476035
SSR4	0.817455286232239
SSRP1	-0.790922636250395
SSSCA1	-2.68847613233831
SST	1.40046348668395
SSTR1	-0.514613969556615
SSTR2	0.0329461957692927
SSTR3	-0.4928766513727
SSU72	-0.300067243475528
SSX1	-0.183336550714697
SSX2	-0.227172676003376
SSX2IP	-1.88404903134117
SSX3	0.532773945510645
SSX4	1.32795141998428
SSX4B	0.2372980259032
SSX5	2.80932000309959
ST13	2.13425233971829
ST13P4	0.977317650898544
ST14	0.0295163489195532
ST20	-2.90407371737126
ST3GAL1	-7.40905203705615
ST3GAL2	-0.154750998922617
ST3GAL3	0.804076462572767
ST3GAL4	-5.06654323576525
ST3GAL5	-2.62717878362452
ST3GAL6	-5.08326309225453
ST5	2.85422156593057
ST6GAL1	0.0719087327439354
ST6GALNAC2	-4.83307957746372
ST6GALNAC3	1.23367176905701
ST6GALNAC4	-2.0333648518279
ST6GALNAC6	1.74661867766986
ST7	-1.30951002005068
ST7-AS1	1.18569973421185
ST7-AS2	-1.76798130138232
ST7-OT3	0.402830839591591
ST7-OT4	-0.956827620315401
ST7L	-3.29947803374672
ST8SIA1	2.43104123537783
ST8SIA3	2.02361514160239
ST8SIA4	-2.19347230049233
ST8SIA5	0.238381607752068
ST8SIA6	1.62143087817376
STAC2	-0.0382339677860865
STAC3	-0.693205802783848
STAG1	0.738988193896348
STAG2	1.47826761616855
STAG3	0.481213263393536
STAM	-0.447915422740655
STAM2	-0.757933924674983
STAMBP	2.09697456333542
STAMBPL1	-2.15798299015899
STAP1	-1.27248062563044
STAP2	0.133863180440359
STARD10	-1.32056403039153
STARD13	5.42063805408858
STARD3	1.6782051133799
STARD3NL	1.25587486040346
STARD4	3.73492926772188
STARD5	3.23824891638124
STARD7	-0.239709248330574
STARD8	-0.613244125179183
STAT1	0.192800737226585
STAT2	8.67189794187711
STAT3	1.64830333835501
STAT4	-0.522328744679137
STAT5A	0.833699585211974
STAT5B	-1.51598257188059
STAT6	-1.17488895812232
STATH	3.63839314855023
STAU1	-0.554205663282368
STAU2	-2.02647427389781
STBD1	0.275259197791178
STC1	-0.457257886834253
STC2	-1.25200416919487
STEAP1	-1.37447256694241
STEAP2	0.721214130428551
STEAP3	-3.70875387641912
STEAP4	2.25366228608275
STH	-2.98466145288564
STIL	-0.806746530626494
STIM1	0.63062493097446
STIM2	-1.4018289730746
STIP1	-5.1603616022205
STK10	-1.89035600366012
STK11	1.52071228621707
STK11IP	0.961835138973921
STK16	1.79868599922187
STK17A	0.613216204431954
STK17B	-2.4606321123509
STK19	2.14215226166625
STK24	-0.401154259349396
STK25	-2.52039681237381
STK26	-1.79301075743701
STK3	3.61496741786061
STK32B	-3.75860100323777
STK32C	-1.14974976088186
STK35	2.85381628118882
STK36	-0.160795291951425
STK38	1.32814296215419
STK38L	1.10731771826955
STK39	-9.04446433053258
STK4	2.8411405762235
STK40	-2.01334543738882
STKLD1	5.09717926883413
STMN1	0.989309295302415
STMN2	-1.44212409915605
STMN3	-4.37337194032662
STMND1	7.41463155879692
STOM	4.68019304849578
STOML1	-1.54700283785878
STOML2	-1.83373412252766
STOML3	1.68763122369282
STON1	16.1705824641832
STON1-GTF2A1L	4.15741705185417
STOX1	-0.346596226401582
STOX2	6.06574212059796
STPG1	-0.820282836157347
STPG2	2.84912420904858
STPG3	1.66590956373837
STRA13	-4.42240411951499
STRA6	-0.705567457347917
STRADA	0.739537168583768
STRADB	-1.18684258373823
STRAP	-2.81762524383123
STRBP	0.48782973083266
STRC	-0.096226178382547
STRIP1	4.13627183403747
STRIP2	-2.51340089243596
STRN	1.31348481700787
STRN3	-4.63663449134753
STRN4	-3.25205983789552
STS	-0.0362155723920358
STT3A	-0.380501899598635
STT3B	-1.63860778457217
STUB1	-0.455522625650325
STUM	3.45428583831253
STX10	-0.125663809649978
STX12	4.02813088999157
STX16	-0.276952962831838
STX17	-2.48048141984845
STX18	-0.171029333962306
STX18-AS1	3.45632801852637
STX19	4.06267651980005
STX1A	-2.3820236652104
STX1B	-1.68535238395128
STX2	-1.08639714377484
STX3	-0.0655444892524901
STX4	1.72274117056419
STX5	3.59968794907478
STX6	-2.50609520883589
STX7	3.85657340699651
STX8	1.61186150536012
STXBP1	0.0686208573782526
STXBP3	4.4459552031659
STXBP4	2.08994287270931
STXBP5	-3.47111042542853
STXBP5L	-0.985448201090881
STXBP6	-3.21120517811024
STYK1	-0.231929538658255
STYX	-2.31021859637107
STYXL1	-1.17806815498225
SUB1	-0.469167230070486
SUCLA2	-0.00109298166029748
SUCLG1	0.65617209781411
SUCLG2	4.03557366907009
SUCLG2-AS1	-0.539400281070241
SUCNR1	-1.48742340692368
SUCO	-0.58439116449171
SUDS3	-1.56034808708451
SUFU	-0.193364669717794
SUGCT	1.83357997058769
SUGP2	-3.12944327269041
SUGT1	4.60104677191615
SUGT1P3	-0.962211656049969
SULF1	-0.047902449686764
SULF2	-0.618655286165599
SULT1A1	-0.417567261564771
SULT1A2	0.0429915787244666
SULT1A3	0.709156128366207
SULT1A4	2.88662343303441
SULT1B1	1.76829958119148
SULT1C2	0.369728982691283
SULT1C4	1.59114008719049
SULT1E1	1.13104398776092
SULT2A1	7.54047447321964
SULT2B1	-3.12446717634977
SULT6B1	1.38063574621434
SUMF1	3.40973884983774
SUMF2	0.844720431928831
SUMO1	0.0412864293790148
SUMO1P1	-6.68449711628902
SUMO1P3	2.6494435408615
SUMO2	-0.630863517114059
SUMO3	-0.65911504625701
SUMO4	-11.47595692667
SUN1	2.73110459478491
SUN2	3.03976496453957
SUN3	0.883918498014666
SUN5	-1.18811962997171
SUOX	-1.19968639586783
SUPT16H	0.580460403127125
SUPT20H	-1.64028043289333
SUPT20HL1	-0.255610511770409
SUPT3H	-0.187547120553867
SUPT4H1	6.15119477208252
SUPT5H	0.634999051405103
SUPT6H	-0.304142790519071
SUPT7L	0.811083873326449
SUPV3L1	2.06526120645507
SURF1	1.04312711281321
SURF2	-1.60370625229249
SURF4	-1.34033780118852
SURF6	-6.3408469819864
SUSD1	0.278068596506548
SUSD2	-0.584983664605093
SUSD3	2.13960392078059
SUSD4	-2.57783984207902
SUSD5	-0.0711861806085431
SUSD6	4.92010631456602
SUV39H1	-0.90242821459858
SUV39H2	-0.208579130196745
SUZ12	-1.2085136535101
SV2B	0.11444490354972
SVBP	3.60168442127134
SVIL	0.0631215150782446
SVIP	-1.3367582815924
SVOPL	1.40702070062432
SWAP70	3.85598766403705
SWI5	2.04722000058804
SWSAP1	3.83961229868853
SWT1	5.05956712031242
SYAP1	0.25840638735468
SYBU	-0.0582190446208543
SYCE1L	-0.724946572225822
SYCE2	0.939341714962387
SYCN	1.07703914464427
SYCP2	0.261736419807673
SYCP3	0.24636615446513
SYDE1	-3.60663698603168
SYDE2	1.73144729123544
SYF2	4.3736198910445
SYK	-1.5107781866066
SYMPK	4.45858634280901
SYN1	3.2778453761347
SYN2	-0.829407512604441
SYN3	-0.944732846357212
SYNC	-2.39761147664323
SYNCRIP	-3.87044618270714
SYNDIG1	1.52111245344054
SYNDIG1L	1.05684149547347
SYNE1	0.660364606110783
SYNE2	0.0609962037489209
SYNE3	1.13104613318502
SYNE4	-4.35824158686076
SYNGAP1	2.72861003849829
SYNGR1	-0.333959257374474
SYNGR4	-4.8740504800636
SYNJ1	1.31020938719758
SYNJ2	0.545852277065573
SYNJ2BP	-1.416428842366
SYNM	-1.40165198875095
SYNPO	0.873162023299643
SYNPO2	0.456553780870953
SYNPO2L	-0.821992812495086
SYNPR	1.1859565554468
SYNRG	0.786349843457632
SYPL1	-1.44944975875253
SYS1	-0.0650024926821644
SYT1	-0.502328504308801
SYT11	-1.57016420892666
SYT12	-2.6159917253838
SYT13	0.743411244819052
SYT15	-1.6225011204757
SYT16	0.0255942456835722
SYT17	-2.88395592339184
SYT2	-0.983943894413907
SYT3	1.36161192474007
SYT6	8.61048608084853
SYT7	-0.533222708631997
SYT9	-5.27215528209703
SYTL1	1.88719638768277
SYTL2	-2.26764983432834
SYTL3	4.76024607222178
SYTL4	2.41513959012358
SYTL5	1.90031205863008
SYVN1	0.878237167283501
SZRD1	-1.3060536652729
SZT2	-0.392012999333832
TAAR1	-1.05515927384489
TAAR2	2.47061693385665
TAAR3	-1.09203054780766
TAAR5	2.35172838011916
TAAR8	0.671176301773647
TAAR9	-4.89462465722326
TAB1	1.25934221667047
TAB2	-0.638503750158678
TAB3	-3.80903390994868
TAC1	0.48455423903165
TAC3	1.01563155535245
TACC1	0.336617340500453
TACC2	-1.10198519073095
TACC3	-0.613586777839649
TACO1	-0.188736403451817
TACR1	-3.83996444274477
TACR2	0.630747146851124
TACR3	1.56269284819745
TACSTD2	0.447781614622684
TADA1	0.219478592061059
TADA2A	-1.33075010659736
TADA2B	-1.40793160592185
TADA3	1.4791137859436
TAF1	-0.231221707963607
TAF10	-1.33456981020445
TAF11	0.560068844682439
TAF12	2.18257139390796
TAF13	-2.22259613675578
TAF15	0.748808566338222
TAF1A	-0.154077530182938
TAF1B	-1.5016515912671
TAF1C	1.1034734718152
TAF1D	0.173337105390129
TAF1L	5.81911094546658
TAF2	-0.152499694633854
TAF3	2.00938063308654
TAF4	-1.47733995313864
TAF4B	-0.596496830232541
TAF5	2.06061046282225
TAF5L	-0.228199995814944
TAF6	-0.616691088067552
TAF6L	1.82426828257513
TAF7	1.99054733630181
TAF7L	-14.0296228339723
TAF8	1.77364663127576
TAF9B	-2.15161302044016
TAGLN	-0.57320243112467
TAGLN2	-2.70643781355152
TAGLN3	-5.44471299032196
TAL1	-9.64674975307714
TALDO1	1.19075286207534
TAMM41	2.69274865286597
TANC1	-5.15896490616282
TANC2	-2.20501481232099
TANGO2	-0.00038056330150516
TANGO6	-0.437804036648397
TANK	2.57948432624768
TAOK1	-1.60605237025009
TAOK2	-0.289402346602806
TAOK3	1.05890888937144
TAP1	0.185683821845875
TAP2	-0.146295637759222
TAPBP	0.380887210801216
TAPBPL	-1.93269688913245
TAPT1	1.43539614570433
TAPT1-AS1	-1.43611544328859
TARBP1	-1.40365515322234
TARBP2	0.351516864605906
TARDBP	-1.47820249806898
TARM1	-0.646050826466605
TARP	-0.073833591224071
TARS	-7.18004556421216
TARS2	5.01351029531784
TARSL2	-0.227292189823156
TAS1R2	0.124612953621873
TAS2R10	0.197413900354907
TAS2R14	0.691453920574741
TAS2R20	0.776575920234515
TAS2R3	-0.406644850279364
TAS2R30	-1.16690981438015
TAS2R39	-2.0913478577783
TAS2R4	0.646963464119288
TAS2R40	1.05350788901188
TAS2R41	-0.0590289917009498
TAS2R43	-7.52087589978686
TAS2R45	2.62562482594183
TAS2R46	0.205361293738044
TAS2R5	0.121301668895383
TAS2R8	-0.17172883714726
TAS2R9	0.0463538275341078
TASP1	-1.52367446930392
TAT	-1.11248317140541
TATDN1	0.535862583473777
TATDN2	-3.49199753974906
TATDN3	1.15160600554022
TAX1BP1	2.34814183707107
TAX1BP3	-7.56590423151027
TAZ	-1.54825256919256
TBATA	-3.04099602587869
TBC1D1	0.479676400059822
TBC1D10A	-4.15577244904423
TBC1D10B	0.113911635593003
TBC1D12	0.656256752283472
TBC1D13	3.01277833522673
TBC1D14	2.88882964575669
TBC1D15	8.74714794989552
TBC1D16	-3.88355128286972
TBC1D17	3.83666557698379
TBC1D19	1.72784057071619
TBC1D2	0.938195017007096
TBC1D20	0.97759709744863
TBC1D21	-0.684489959511413
TBC1D22A	2.38107972092695
TBC1D22B	0.0608246283874012
TBC1D23	4.44612651124467
TBC1D24	-1.40391256925918
TBC1D25	0.179614672027238
TBC1D28	-0.455810549508959
TBC1D2B	0.397420354965742
TBC1D31	-2.22652698958476
TBC1D32	0.748430624582191
TBC1D3B	-1.23084390755852
TBC1D3C	0.205286741434378
TBC1D3F	-0.638693412267243
TBC1D3P1-DHX40P1	2.12304144367086
TBC1D3P5	-0.86305523901085
TBC1D4	0.661955287999152
TBC1D5	1.47389231537417
TBC1D7	2.72618786885042
TBC1D8B	-0.978307213345915
TBC1D9	3.08161725011563
TBC1D9B	-1.27983195113543
TBCA	-0.882392394740449
TBCB	0.0801908695612063
TBCC	2.984437434017
TBCCD1	-0.792742107035495
TBCD	-1.10088233145651
TBCE	-1.2884608836554
TBCEL	2.70625601179425
TBCK	5.157430034321
TBK1	2.01104487065811
TBKBP1	0.46582868741229
TBL1X	-0.461008535970868
TBL1XR1	2.48265744611439
TBL1Y	2.23281320902732
TBL2	-3.93776009467153
TBL3	-2.12775549461064
TBP	3.13511397738913
TBPL1	-0.545801878783008
TBR1	1.11603551858204
TBRG1	1.36290036957479
TBRG4	0.244889726484119
TBX1	0.676645314812776
TBX10	-0.276977295948883
TBX18	-1.78136740687526
TBX19	0.202949501947567
TBX2	1.38655155864892
TBX20	-1.10335995314748
TBX21	-0.275091218045223
TBX22	-0.658255194541018
TBX3	-0.196357590968925
TBX4	10.0781252969254
TBX5	2.36412032984756
TBX6	-1.18583807711109
TBXA2R	1.27286085915592
TBXAS1	-0.62200579208499
TC2N	-3.38968226175499
TCAF1	0.936538389534617
TCAF2	1.12603949644019
TCAIM	-0.311158480834686
TCAM1P	-1.85799796726646
TCAP	3.68033657889411
TCEA1	0.171805511124257
TCEA2	2.22137976391179
TCEA3	-2.73973950264618
TCEAL1	0.449505349345228
TCEAL2	-1.13008197834963
TCEAL3	-5.41840090266974
TCEAL4	-0.734479726247376
TCEAL5	2.71542134199276
TCEAL6	-1.08403724992183
TCEAL7	-0.822628412296834
TCEAL8	1.55593837955759
TCEAL9	1.02194111313724
TCEANC	-0.735203850849785
TCEANC2	1.682492401733
TCEB1	-2.29382219370157
TCEB2	-0.358714917609019
TCEB3	-0.522636819721664
TCEB3B	-0.023809589378468
TCEB3CL	1.41847287906828
TCERG1	-1.54451620836401
TCERG1L	-5.70454666405817
TCF12	-2.37021866515981
TCF19	-1.08783246106606
TCF20	1.38135879081066
TCF21	3.94304621431312
TCF23	-0.715197814996778
TCF24	-0.67818432275424
TCF25	-1.53471365209405
TCF3	0.349054505836297
TCF4	-0.723155510027564
TCF7	-1.86755069705029
TCF7L1	-3.72307573496301
TCF7L2	-2.24359094998511
TCFL5	-1.3590372436664
TCHH	-0.24522579020483
TCHP	2.13223005063114
TCIRG1	-0.426233790466838
TCL1B	-1.1468872344647
TCN1	0.267572681884367
TCN2	-0.0318439911725618
TCOF1	3.54829997626972
TCP1	-1.46457379059621
TCP10	7.73346853016583
TCP10L	1.18084479700455
TCP11	-0.753921569177248
TCP11L1	0.877499099354216
TCP11L2	4.83102286679049
TCTA	-0.537174568143682
TCTE3	-0.830819740867118
TCTEX1D2	-0.880590980743651
TCTEX1D4	1.76311943564371
TCTN1	1.71543312216073
TCTN2	0.496232826262012
TCTN3	-0.436667043960085
TDG	-3.98810424822556
TDGF1	-1.27912465586882
TDGF1P3	0.971653510581697
TDO2	0.659667377640141
TDP1	3.25475455397295
TDP2	0.579298894714241
TDRD1	1.78271019390001
TDRD10	0.378320534148076
TDRD12	0.162124229057601
TDRD3	0.777540092004426
TDRD6	-0.394168518761169
TDRD7	-2.45135191408297
TDRG1	0.475803277421648
TDRKH	1.84656761123419
TDRP	-20.7338033650713
TEAD1	-1.99236310086254
TEAD2	-4.56747833910224
TEAD3	-1.69500565190131
TEAD4	-4.08458501146666
TEC	-0.356349322735645
TECPR1	1.89980583601733
TECR	1.23842887725744
TECTA	5.83867706465984
TEDDM1	0.403490201060951
TEF	-0.118596968118334
TEFM	-0.317614305500496
TEK	-0.206158885312905
TEKT1	-0.825564405102917
TEKT2	3.36221962199535
TEKT4	1.13877227235834
TELO2	-0.0161377048415639
TEN1	-0.837144966708609
TENM3	2.57936480382504
TENM4	6.31540356702651
TEP1	-1.17639844592805
TEPP	0.179937699550792
TEPSIN	2.17387545055827
TERB2	1.68093013727677
TERC	6.64540793671737
TERF1	-1.45042254876358
TERF2	2.4486231551865
TERF2IP	2.49020947264742
TES	-0.52892296408213
TESC	-8.45851484580564
TESK1	-4.38799745074622
TESK2	8.44269710379768
TESMIN	-1.83236084019384
TET1	-1.6966939656404
TEX10	-1.4955708236221
TEX11	-0.200689061911186
TEX13B	-0.662836792522342
TEX13C	-0.441637095904638
TEX14	3.03870043171218
TEX15	2.58719728431237
TEX19	0.77843863158477
TEX2	-7.13575199574077
TEX22	-1.908372688437
TEX26	7.19099868135965
TEX261	-0.534441519116816
TEX264	0.844233278990824
TEX28	-0.0041260124934427
TEX30	-0.69963791006171
TEX33	1.96860185953077
TEX35	-0.49651523349064
TEX36-AS1	-0.611706374341005
TEX37	0.327313852024265
TEX38	-1.32380244206844
TEX40	0.203255123977138
TEX41	0.0162795420326477
TEX9	-4.59877906932235
TF	-1.14759704886406
TFAM	0.485709506174727
TFAMP1	0.100346383822584
TFAP2A	-3.02710084061587
TFAP2C	3.74754640978227
TFAP2D	-1.55823346313981
TFAP4	-1.37515370478952
TFB1M	-0.3358009822302
TFB2M	3.80720557995739
TFCP2	-0.102863409010683
TFCP2L1	2.93892374821153
TFDP1	-2.95405602180975
TFDP2	1.55578590184836
TFE3	0.247026708587888
TFEB	1.36892171816489
TFEC	1.54145031258613
TFF1	-0.0681538819207068
TFF2	0.0372680674265866
TFF3	-1.26557719473297
TFG	-1.58432969650361
TFIP11	3.39879043059937
TFPI	0.173308357756634
TFPI2	-3.41494981867238
TFPT	-1.60083569818458
TFR2	0.64161865462203
TFRC	-2.82469875011149
TGDS	1.00641806077467
TGFA	-1.96349023474025
TGFB1I1	-0.550368515449356
TGFB3	-12.3516728377039
TGFBI	1.9573035770784
TGFBR1	-1.98321753662074
TGFBR2	-1.26350859815037
TGFBR3	-0.0298175629015489
TGFBR3L	0.278566129039544
TGFBRAP1	-0.404431828571654
TGIF1	4.87728075482255
TGIF2	-5.01742925191272
TGIF2LY	-1.73963948256944
TGM1	1.03856496066246
TGM2	-1.11113587782573
TGM3	-3.39023414939957
TGM4	1.46084589530591
TGM5	-0.902779193322088
TGM6	4.60218584277978
TGOLN2	0.496007723214884
TGS1	-0.0157013042859617
TH	-0.544793292103836
THADA	1.54097034294096
THAP1	1.8464209996494
THAP10	4.68029548219141
THAP11	-1.10923319895621
THAP12	-2.44859035258302
THAP2	-1.30477699351926
THAP3	1.07466356816801
THAP4	-1.31069536770798
THAP5	-0.225464549067644
THAP6	-0.898710943616158
THAP7	0.248473474621064
THAP8	0.583865105912959
THAP9	-1.5976124958068
THBS1	-1.09628186540137
THBS2	-3.8964034872022
THBS3	2.50734178104591
THBS4	2.56831446584206
THEG	-0.474775168600247
THEM4	-1.74680421482447
THEM5	1.71531993248588
THEM6	-4.17843400806848
THEMIS2	1.2795841834086
THG1L	0.544554611706756
THNSL1	0.783819742040344
THNSL2	1.08617957573419
THOC1	-0.714783247535264
THOC2	1.50440645616795
THOC3	1.38849213904409
THOC5	1.97107383418308
THOC6	-2.01211014271759
THOC7	-1.76760930940011
THOP1	-2.75411497904838
THPO	1.05378682386375
THRA	0.0257305400304716
THRAP3	2.62032688263514
THRB	1.37078558656073
THRSP	1.29106101207171
THSD1	0.776017724405469
THSD4	3.51072452467792
THSD7A	-0.524215254787221
THTPA	-2.71251312045071
THUMPD1	2.57189329034527
THUMPD2	-1.99770340195952
THUMPD3	0.155004705367795
THUMPD3-AS1	-5.34756079907007
THYN1	2.9923703179646
TIA1	1.75895278615875
TIAF1	0.201637852016487
TIAL1	0.313034717896852
TIAM1	-0.427361707421232
TIAM2	1.80080090725536
TICAM1	0.821579515548434
TICAM2	2.36929860534742
TICRR	0.896994083918336
TIE1	0.289038340930611
TIFA	-0.714267571941967
TIFAB	6.50773663107055
TIGAR	-7.54132833053599
TIGD1	0.664038308645057
TIGD2	-4.54868996424593
TIGD3	2.10677006774474
TIGD5	-6.74007597568118
TIGD6	2.98617795175396
TIGD7	5.6896686524928
TIGIT	1.03929016489262
TIMD4	-3.41800938047187
TIMELESS	0.489024420538869
TIMM10	-5.157937190458
TIMM10B	-1.70171955046729
TIMM13	0.965428774044931
TIMM17A	-0.963449215835871
TIMM17B	-0.346156981270947
TIMM21	0.30014384111657
TIMM22	-2.17375765227595
TIMM23	-2.85564104622394
TIMM44	-3.00750241398473
TIMM8A	-3.75466127570323
TIMM8B	-2.06256468789142
TIMM9	-3.27584587702682
TIMMDC1	2.66500269012975
TIMP1	-6.63294930575537
TIMP2	0.128847688066431
TINAG	1.15913604874279
TINF2	-0.595409774980418
TIPARP	3.46470964092639
TIPIN	-4.771180576643
TIPRL	-0.739695481709749
TIRAP	-2.56787324494207
TJAP1	2.36267494462603
TJP1	1.74508777669324
TJP2	1.29658449127988
TK1	0.175272185770482
TK2	-5.04341579524138
TKFC	3.38058942949024
TKT	2.99292682717487
TKTL1	-0.666187585916716
TLCD1	-6.59453561396988
TLDC1	-1.43609454136023
TLE1	-2.56595520530165
TLE2	1.26892866859761
TLE3	-2.20648106854833
TLE4	0.94171583190645
TLK1	-0.365116290122711
TLK2	0.0771832837864899
TLL1	-0.9564413465551
TLL2	0.453692286625021
TLN1	-0.89775301707764
TLN2	-1.60536420245735
TLR10	0.608865875634734
TLR3	1.2224342940056
TLR5	2.91044253380497
TLR6	5.34116051162833
TLR8	-1.68500180510717
TLX3	-1.28051227532289
TM2D1	1.18143943345765
TM2D2	1.92166017166988
TM2D3	1.15182578527589
TM4SF1	7.76266733627543
TM4SF18	0.497059028797381
TM4SF19	-0.144849822426008
TM4SF20	-1.98001302629499
TM6SF2	-1.09647258730193
TM7SF2	-1.99020320066572
TM7SF3	-2.49067215649747
TM9SF1	-0.132658966375635
TM9SF2	2.42902606033904
TM9SF3	1.58079608652434
TM9SF4	1.03847272792997
TMA16	0.516941548153272
TMA7	-1.20714609378243
TMBIM1	1.25973792555958
TMBIM4	0.486028869189212
TMBIM6	3.64943650035728
TMC1	-4.44718595117438
TMC2	1.36090081657789
TMC3	0.354265491861184
TMC4	-1.62561272212336
TMC5	-2.64008728898264
TMC6	-1.41536628382443
TMC7	-1.31415116339859
TMC8	1.10514736481813
TMCC1	5.0465215065851
TMCC3	-1.41855245151836
TMCO1	0.67730223705543
TMCO3	1.13730946978157
TMCO4	-0.426132588570509
TMCO5A	0.406625059577487
TMCO6	1.30776940076728
TMED1	0.291018493623241
TMED10	4.00229195096411
TMED10P1	0.879786511613726
TMED2	1.00142033836432
TMED3	-1.03515677456637
TMED4	1.62718514209938
TMED5	-2.54781829811607
TMED6	-0.869802980631926
TMED7	-5.47390370977997
TMED8	1.18982691667042
TMED9	0.578201673056116
TMEFF1	-0.429764893868525
TMEFF2	2.53971855802399
TMEM100	0.119376858008883
TMEM101	0.536845114117182
TMEM105	-0.861238808539337
TMEM106A	0.206489781144301
TMEM106B	2.71235774662846
TMEM106C	-0.879703206551962
TMEM107	0.597628199733942
TMEM108	2.29322993572233
TMEM109	-2.30570946992203
TMEM11	-0.245572455059129
TMEM110	0.293522020678545
TMEM114	0.505685612179556
TMEM115	4.62374022376889
TMEM116	4.92261318519813
TMEM117	2.06453750065494
TMEM120A	-2.62486553273522
TMEM120B	-3.9075041251927
TMEM123	3.10429082277869
TMEM125	-6.42879037011424
TMEM126A	-6.46360349562381
TMEM126B	-0.749511736423505
TMEM127	-0.289473597571991
TMEM128	1.59687229395614
TMEM129	-0.347479932183336
TMEM130	1.94582821629202
TMEM131	0.532502926428423
TMEM132A	-1.86932159839506
TMEM132B	1.99957882526772
TMEM132C	2.91058174755203
TMEM132D	-2.24530854112506
TMEM133	1.48057781961184
TMEM134	-1.12865426927995
TMEM135	-0.0724953554811965
TMEM136	1.67170531846499
TMEM138	-8.18460012265454
TMEM140	-0.528236132248156
TMEM141	-2.48560936773616
TMEM143	6.27163306268931
TMEM144	-5.03127354055579
TMEM145	-0.247041273721251
TMEM147	-0.400844103280741
TMEM14A	-1.22912080934283
TMEM14B	-0.107054910046276
TMEM14C	0.268823245331839
TMEM150A	-4.60456510128318
TMEM150B	-1.23584109492677
TMEM150C	6.42684200140069
TMEM151A	-0.492843689813656
TMEM151B	1.16159921742331
TMEM154	-2.10157693670108
TMEM155	2.15412376438912
TMEM156	-0.311733868521341
TMEM158	-23.1280847468183
TMEM159	0.882748770960809
TMEM160	0.512559145197889
TMEM161A	-1.8458003487675
TMEM161B	2.45017968665925
TMEM164	0.219953294761562
TMEM165	0.921409626377887
TMEM167A	-1.27643727099144
TMEM167B	0.404486624191919
TMEM168	-2.422477537413
TMEM17	0.870222445532452
TMEM170A	-0.239821740163192
TMEM170B	-1.0211164730207
TMEM173	4.01322409851915
TMEM174	3.22448395771745
TMEM175	-1.0022505463501
TMEM176A	-0.507199411738173
TMEM176B	-1.09250218971028
TMEM177	-2.91028798607983
TMEM178A	-0.962193683932814
TMEM178B	1.22912101020705
TMEM179B	-1.24943288117464
TMEM18	3.1978793592762
TMEM181	-2.7154694455198
TMEM182	-1.24256961010983
TMEM183A	-0.184623720154776
TMEM183B	-0.861221008258001
TMEM184A	-1.0166808378341
TMEM184B	1.02858509309373
TMEM184C	0.943239065210796
TMEM185A	1.19148401693354
TMEM185B	-2.4629121195461
TMEM186	3.27372646369303
TMEM187	6.23855595678381
TMEM189	-2.23190820371112
TMEM189-UBE2V1	-1.493171691062
TMEM19	-1.9806735839388
TMEM191A	0.268660557670943
TMEM191B	-0.202025913067346
TMEM192	0.935450682566994
TMEM198	0.810641437608027
TMEM199	-1.19082951123119
TMEM2	1.69361729918762
TMEM200A	-0.850238985995935
TMEM200B	3.50469914887613
TMEM201	0.347233177503432
TMEM202	1.40934751156155
TMEM203	0.764838310775866
TMEM205	-3.5200287940345
TMEM206	-4.3980981501432
TMEM207	-0.284491418510066
TMEM208	-0.977422333090843
TMEM209	2.08224790271947
TMEM213	-0.213779470762364
TMEM214	0.492765610610617
TMEM215	-15.5683750091378
TMEM216	1.16589655200564
TMEM217	1.45601403889481
TMEM218	-0.2439606709238
TMEM219	0.725676236684578
TMEM221	-0.95217542030127
TMEM222	-5.35762749163647
TMEM223	-3.01165177417601
TMEM225	5.93135583769542
TMEM229A	0.0734300336496817
TMEM229B	-4.78578348353376
TMEM230	2.79468500264075
TMEM231	0.473145276607037
TMEM232	-0.53648549204932
TMEM234	0.143897425335887
TMEM236	0.355341473265566
TMEM237	-3.95875432945812
TMEM238	1.53887135982605
TMEM240	0.542347094297031
TMEM241	-4.12026832317997
TMEM242	-0.822601079349638
TMEM243	3.0976074645791
TMEM245	7.45660285661129
TMEM247	1.85848773011616
TMEM248	-0.745985901603553
TMEM25	0.708140088814698
TMEM251	-1.6377390758334
TMEM252	3.83916047916031
TMEM253	5.13872998254588
TMEM254	1.00073373081973
TMEM254-AS1	1.11110509882541
TMEM255A	0.295687467745053
