Genes	PATU8902_6h
DLG5-AS1	0.256943826138332
SLC43A1	0.263448721804739
ERCC-00054	0.448593069500846
SOBP	0.176805806695972
AKR1B1	0.0560634410945049
C11orf71	-0.0423752670930946
MARC2	0.131681561751532
SLC22A18	0.274865036548228
ULK1	0.0448393676713117
U2AF1L4	0.205690907691402
ANKRD36	0.216713473580701
STON1	0.143633335933998
FRMD3	0.204709696680523
CUL4A	0.061600537361695
KHDC1	0.0736101840185452
ERV3-1	0.11710847331297
PIP4K2C	0.133198359856575
PSMG2	-0.0248984559130889
NUP35	0.0406815640690086
RPS26	-0.426077328129404
RAB20	0.151991836989539
NUP50	-0.0555186999320778
CEP126	0.123198603584743
SNORD88B	-1.41785374452874
CES3	0.217023417008371
PLCH1	0.249248664378403
COMMD9	0.0442193205329886
UXT-AS1	-0.317566508138161
LINC00959	0.214831507295552
NUMBL	0.12318617300509
SFMBT1	-0.0156841034316102
NNMT	0.343960663947239
PSCA	0.425799647927242
CRHR1-IT1	0.352478851397659
LSM2	0.0362576419809786
AGO2	0.0345537222038521
DEPDC5	0.10063823249705
ACSL5	0.246659607122837
MYO5C	-0.0553008329185398
ZNF285	-0.0216801422391755
BAG2	0.0580629754560462
ZFP91-CNTF	-0.0236218850700611
PAGR1	-0.0101756051469239
HIST1H2BD	0.397056866996912
CNOT2	-0.0392391414570321
GABPB2	0.00255723444157496
SAMD5	0.181064364205599
C7orf49	0.0495890489716517
GLIS2	0.266848402354344
ZNF346	0.0802510455706722
SUPT6H	-0.00301626795689991
EFR3B	0.119734588246226
CATSPER3	0.446022355949068
FAM3C	-0.0653837787008822
ST6GALNAC3	0.069323288829199
GIT2	-0.059544747968153
PPP1R15B	-0.0928196803215204
CHSY3	0.258666576258189
TNIK	0.381589728598265
MGC12916	0.205728501697871
MLEC	0.0165232271479416
LARP1B	-0.00558333355065876
SMIM20	0.120726986063455
HRH1	0.109846108270141
TGFBR2	-0.00324533229512447
ARHGAP30	0.311461286303449
DOCK6	0.248470989686962
NR2C1	0.132200934384908
KCTD15	0.111158319446496
BEST3	0.0868588991814674
MAP3K8	0.196924009877326
POM121	-0.000214422556163996
KBTBD7	0.0047020354497751
LOC401320	0.320635841585364
CREBZF	-0.0508968529074307
DGCR6	0.329393952496382
MRPL18	-0.0226168345219673
SLC30A7	0.0416354280150664
CDC16	-0.0308888533087801
SNAI3	0.286427600801003
RGL2	0.150542546857069
MIR3911	2.18158083638324
LOC101929147	0.00641191941051344
FUT8	0.0412315702709103
CRMP1	0.388885974105353
RELL1	0.0108738519868146
ST6GAL1	0.202924422816864
SRRD	0.0691740209223637
KCNQ1	0.294722065652284
LOC100506548	-0.101521527215703
BARX2	0.359373684848833
TCF7	0.126985035325013
SUMO2	-0.0969371806750239
PITPNM3	0.292730592672938
PSMA1	-0.0172935727803711
PLEKHM1	0.205818665305753
CNIH4	-0.064261680977638
FILIP1	0.163178929221603
MAPKAPK5-AS1	-0.026535809321039
WBP1	-0.0105398912525079
ATAD2B	0.0265095215209263
DENND2C	0.13881394545925
ELAC1	0.246779618113132
TMEM27	0.198137686636481
BZW1	-0.101172289910895
CREM	-0.0996314846473298
COLGALT2	0.166605886961169
TMEM254-AS1	0.213629680363943
RBKS	0.282686617279083
SUSD2	0.355133262177478
C9orf91	-0.0554666301661237
LENG9	0.280440180748839
LOC100506178	0.365535658825079
DDX27	-0.0273956577217165
RSRC1	0.00905963543759469
ORMDL1	-0.0951708311384065
GUCY1A3	0.328566586109161
C16orf46	0.232675840172785
DET1	0.305168729513121
ST14	0.374746982090561
AURKC	0.136576301651546
CDKN3	-0.0968525497812962
GNRHR2	0.451762557316164
GNG7	0.364588957648714
RARRES2	0.342386862664911
GTDC1	-0.0979673532499676
LOC220729	0.0145825361307965
IST1	0.0265274799755524
EFNA2	0.250998456281964
MIR600HG	0.197600534764904
DLK2	0.317374794373481
FBXL12	0.110345106207586
SRD5A1P1	0.126296282540183
LRRC14	0.127908630572712
SNORD58C	-3.71476872062897
DGCR11	0.215209306309486
GLRX3	-0.0352723764093259
WDR72	0.132728532257627
HNMT	0.299744306324788
RPL15	-0.055178067826315
GLE1	0.0108734213145745
LOC100129917	-0.130221525148029
GYG1	0.0585076867146297
IL17RA	0.22225053833687
LDHC	0.207821393822352
KMT2E-AS1	0.262252944681555
FMN1	0.2876723021099
SLC30A3	0.311914631959073
DMPK	0.152064329015703
SEMA3A	0.344486553309795
NNT	0.00765744765984344
ANKRD33B	0.0336595688254784
ZNF71	0.2256925089045
COPS8	-0.00112425843324004
CFAP45	0.420902020466376
CRNDE	-0.069427460038245
CNBP	-0.0674033069908724
ATAT1	0.108686353487232
SOWAHB	0.294664767180598
ZFAND3	0.0240710662570223
SYTL3	0.163912337848503
SELM	0.376369693877439
IFNGR2	0.0683598678817656
CAMK2D	0.0535207147940371
ADGRB2	0.275716550188042
SUSD6	-0.0686278579134405
TMEM38A	0.133939306312335
ZNF814	0.158535151750035
IPO5	-0.061717993047985
LMO4	0.0551967819784127
STX8	0.120104175876972
MPP7	0.0186681186840612
SCARNA7	1.31718453871903
CABYR	-0.200172356942481
ABHD14B	0.0229144632480853
C14orf80	0.234547264109688
CEACAM19	0.353204136850543
SH2D2A	0.422233361948907
SLC2A1-AS1	0.150715118415477
JUP	0.0808516478740979
RUFY3	0.111022266866148
LINC01123	0.367257730162523
TLE3	0.327923795330068
ASTE1	0.0342762983016547
MAGOH2P	0.420356037301685
C10orf32-ASMT	-0.284671212838293
CYP4V2	0.0238961761467014
CEBPG	-0.079978899742839
WWC3	-0.0220173108069215
MTRR	0.0322511019060894
SNX7	0.0745506929097521
ALOX5AP	0.394187966710559
SNORA1	-1.4477413330027
NIPSNAP1	0.0408287762860642
KLHDC8B	0.233562931053774
NSUN7	-0.0061739508335048
KIF9-AS1	0.317141933176845
CDK8	0.0198040957122716
P3H2	0.187499154673528
ERCC6-PGBD3	0.000880501084039587
CRISPLD2	0.199612596867345
C22orf46	-0.00390186927176561
ZNF275	0.0623768794158153
PPP1R3G	0.433528978979943
NAPRT	0.131632906049638
IGFBP3	0.0454020063276497
TEC	0.171658641986761
LTA4H	-0.0111221426624999
ZBTB46	0.150999868339991
DLEU2	-0.146733557818468
OARD1	-0.121463301014561
PRRT3-AS1	0.111756209972197
LOC100507577	0.435313070614041
GINS3	0.0324381082673844
CXorf23	0.0942591371093262
LOC171391	-0.112612765257766
KIF21A	-0.0669887452464373
UBE2F	-0.0154788043381728
ERCC-00126	0.320949303733998
CDK3	0.472681216414131
ADAT1	-0.0860767216004961
DYNC1H1	0.0917512217114371
LRRC75A	0.2373674440236
ALPL	-0.0992547187018173
ARHGAP24	0.299245275872573
HAUS8	0.0876554528408606
MGAT2	0.0230068887535211
CBR1	0.0827158199765163
IGF2	0.340173961083122
FCF1	-0.0123670115418317
NKAPP1	0.168122056944937
TNFSF13	0.242401348878736
SLC25A15	-0.00118122276887078
SERPINE2	0.0727768778442996
XDH	0.312962763415937
TM4SF19-TCTEX1D2	0.310764525311161
LZTS3	0.207758019741337
ZNF562	0.0406561714648568
P3H1	0.0692200722378562
LOC100130987	0.335546965898606
KLRAP1	0.403675597595689
LRP4	0.202644883909326
PLSCR3	0.21932738256637
CEP112	0.0962209948940544
C1RL-AS1	0.225460959667377
LRRC37A4P	0.222634786831025
APBB3	0.33895788897801
LMBR1L	0.267876929802233
ACADL	0.213389626771662
VGLL3	0.186248313110546
KCNN4	0.28220238899026
ASB8	-0.119943481236876
MPP2	0.207386455248662
BCO2	0.323121472091605
PUS10	0.172807828372449
KIAA1468	0.0354947178075982
TNFAIP2	0.268044847568957
SLC24A5	0.0312721140656005
CELSR3	0.327466096534856
SOX21-AS1	0.275516939378918
ZNF816	-0.0141598503764579
DHRS4-AS1	-0.0734405576692594
ZC3H6	0.113834618145476
LMTK3	0.326677309164121
TFR2	0.199470730129522
PAXBP1-AS1	0.394613522159165
ZNF287	0.0129891835682101
C1orf123	-0.0610711659786425
TSSK4	0.336997907966888
TAS2R14	0.304527778452212
NAA40	0.0348051658639701
TBL1XR1	-0.109403899612505
HLCS	0.0123283772059035
PHC1	0.145652603732955
SNRPD1	-0.0491087798296235
FAM66C	0.332734114732207
ACOT11	0.297433278461531
LRRC8D	-0.0262882357612524
MKS1	0.219009728922205
SPHK1	0.265620319935407
SNORA71B	1.13262325311349
RPTOR	0.1740636936222
NT5DC1	-0.0696513987544254
AKR7A2	0.127521378831267
ZNF554	0.179576655736183
SLC22A15	0.170879582729919
LOC100129940	0.367916602156897
PPA1	-0.0841125717733622
ZSWIM3	0.207751669383122
WDR41	-0.0254094412303543
TMCO3	0.0664605852292066
EDARADD	0.379766348334559
P2RY2	0.257221614210903
KCNMB4	0.272010383620931
TMEM178B	0.148321725680538
ZDHHC5	-0.0350542293775344
TNFSF10	0.338029331363787
METTL23	-0.119925017460847
ERCC-00034	0.42270993602944
SH3BP5-AS1	0.25362595744794
FABP6	0.344080594002473
ORC2	-0.0485591125508469
HKDC1	0.390625398902597
SLC29A4	0.259053339728293
ZXDC	0.0245661621001743
KLK6	0.318167482870711
KLHL22	0.129796777059111
LOC101927151	0.251389017531143
DOLPP1	-0.0283289442943726
MORN3	0.441228407266306
RP1L1	0.352531597884863
NCL	-0.0703171154158895
IL23A	0.370792769495384
PHACTR3	0.324238359180731
ERCC-00112	0.405968749451161
MRPL42P5	0.646681786569354
C5orf66	0.253892726027005
CFAP57	0.253620437216431
LONRF3	0.345553205061463
STK33	-0.0359705637473189
COPS7B	0.0958642726442358
COL17A1	0.0888865637949385
HIATL2	0.577782491997054
TTC7A	0.115967152208921
CTCF	-0.0766054781356837
IL18BP	0.266014903425721
HERC2P9	0.287028184040818
SNORA22	-2.35847086426427
PEX11G	0.0163073340675794
BLACAT1	0.353059696729937
PRB3	0.343549654736612
C1QL1	0.230662182025423
HLA-B	0.218679591406511
SLC35F2	0.0301470787033544
TCEA2	0.223959235395027
PPM1J	0.337971238915241
TTLL9	0.326029246381458
CCDC171	0.112709671346239
CYP2U1	0.0602732336462251
LOC101929715	0.133442106501679
SERTAD4	-0.075087961889265
GABARAP	0.0584491290623728
MLLT10P1	0.458780857295802
TRPC4AP	0.0965586125413003
PNPLA4	0.023634557965285
GDI2	-0.0409916370412713
LRRC28	0.0439783741461812
RALB	-0.0421724351760728
DNAJC7	-0.0910523147631972
YWHAEP1	0.0490934369131453
TMEM186	0.120007036985614
SH3TC2	0.34844811585423
KDF1	0.341658102091137
ZNF720	0.201466559070453
FAM84A	0.139793792915813
MAP3K12	0.233851705873114
SLMO2	-0.0634979175334811
EDEM1	-0.133156874262042
ELFN1-AS1	0.341662589478478
FANCC	0.0509810960591368
SRD5A3	-0.0282826452337046
C9orf117	0.478741238893836
CLN3	0.192129819866269
ZNF30	-0.0491186405721673
AMPD3	0.32689984403224
BIVM	0.0387679366786307
HFE	0.0015653939484892
ADH5	-0.020410546960167
KCNIP3	0.330472756257049
ERVMER34-1	0.0690846352763725
FAM86C2P	-0.0685927127214567
ANKS3	0.293575561242295
GS1-124K5.11	-0.096693375022924
SSBP2	0.322849509372271
RPE65	0.342815921768896
CBLL1	0.0430123858765388
ZNF501	0.209474647247738
DDX46	-0.0833025356297066
RIMS4	0.288870858585025
ZNF565	0.218307391030871
NSL1	0.0902070597576725
FAM160A1	0.257905145370543
IGF2BP3	0.0577114461117727
POLE3	0.0368082136017351
TMEM185B	-0.022101752081209
TFDP2	-0.0514732169673549
EBF1	0.121908627678024
LOC102724434	0.297228465944565
CNNM3	-0.0127762338696904
GNPTG	0.0997371671827265
ZSCAN18	0.205833493676312
CCT2	-0.041490112109317
SET	-0.083424901868332
SENP2	-0.0652841916210125
MAP1A	0.252607667616424
FAM86B2	0.25738155552562
UBASH3B	-0.0194315498193767
CEBPA	0.240987439122235
BLVRB	0.286816518707071
MAP3K14-AS1	0.490783776462691
IL10RB	0.0285539443111782
GLOD4	-0.0203301633319182
NR2F1-AS1	0.179831900248769
ZFP3	0.279958450844413
ANKEF1	0.0116719175990045
C7orf31	0.156042302364425
ANKRA2	0.0861916590416421
SLITRK6	0.355998660062229
UBR7	-0.0879799068767815
COG7	0.0639625884443888
OSBPL1A	0.0334051992468405
ARSG	0.167416263682534
KIAA2013	-0.00891620886510402
AAED1	-0.0444009537800865
SLC27A3	0.321839228819722
DIAPH1	-0.0162053718668131
HEXIM1	-0.0654990483873261
PCYT1A	-0.03435241666
RPS27A	-0.0772144543008899
METTL21B	0.12154638357017
ZFP36	0.206665574482597
UBE2D1	0.00849511220174026
FGD5-AS1	-0.0546260262945681
LINC01158	-0.21956333693411
POF1B	0.273218602541065
HES6	0.284648455830993
ZSCAN30	0.131050201943203
DOCK1	-0.0244553846955533
C1QL4	0.258443823269168
BRPF3	-0.0152314040267871
PLCG2	0.171240110025108
HLA-DOB	0.248537855182076
PRDM11	0.217046987449402
CASP9	0.204378660571448
MRPL52	0.119191460562879
LOC150776	0.0129514604008241
C1orf194	0.343511638279688
SEC11C	-0.00702022515706879
TOB2	0.0888347375413954
EPPK1	0.317535251323677
LRP12	0.346960247038817
TMEM203	0.0721637823914509
DYNC2LI1	0.113394206285951
COMMD5	0.144809301581197
TMPRSS11E	0.343880890968548
COX18	0.0876427233935564
C10orf32	-0.0656652403650644
LOC101927027	-0.00575153395844286
TNK1	0.283249653486827
MORN1	0.293300231212227
ACADM	-0.0504038453638502
STX18	-0.0235654616064584
THEM4	-0.14148922777667
PTPN9	-0.0285777003178618
NFKBIZ	0.0905056777758624
CCDC146	0.423256941549555
CD40	0.156240010377089
RASSF9	0.37051671133012
SRPK1	-0.0172659986650956
SLC10A5	0.579598365747381
LOC644656	0.0759219838117515
WDR17	0.349892747212938
MIR155HG	0.313681665786712
TRIM39-RPP21	0.204761529209244
IL7	0.244500839225932
EIF3H	-0.1018409075495
DPF1	0.109269481116727
FAAP24	0.0992893089847904
PARTICL	0.0816682080971414
SNHG10	-0.166162419081728
NKX3-1	-0.0087259845858636
AGMAT	0.377427935443752
WDR53	-0.0291922798740973
PTP4A3	0.242041958887697
XBP1	0.0968217063113688
ANKRD2	0.041499382410215
PGM2	0.0216619489532777
KANSL2	-0.0202203382336279
PCGF2	0.118497034997679
CCDC61	0.223990524944925
C19orf47	0.0394607948392611
TEFM	-0.0312619516019383
C2orf50	0.381579899151005
PDIA3	-0.0900866471142905
HIVEP3	0.236737847728062
MBP	-0.0338663053148585
FOXJ1	0.348678292485954
ZNF827	0.0566077763510928
CNNM4	-0.0110606020291537
HIC2	0.155989693017486
ITPR1	0.199435119858802
TMEM43	0.0347918773220837
SEPT7P2	0.0349885164770085
SUPT16H	-0.0713737407351118
HDX	0.192615494240246
GLRX5	-0.0940216373990843
FGF18	0.354236052506447
ENSA	-0.00408086587897571
EPS15	-0.000306878344080275
EPHX2	0.266448408225061
CYP2J2	0.409558735203703
MIR621	-3.87286411846507
RCOR2	0.42302268139175
STAC3	0.234896779687905
CSE1L-AS1	0.0818014419838585
IGBP1P1	0.174659309191038
PIAS2	0.0109860076898087
LINC00051	0.342475887544608
ITPRIPL2	0.0470880607644286
LOC103611081	0.179502755320647
PTPRG	-0.0244281578435626
LOC101927181	0.0276884816305289
MCTP2	0.183007281204354
CXorf40B	-0.0438624980265248
ABO	0.0192674158120798
DTX4	0.195284083980599
UXS1	-0.0203057733785759
COL3A1	0.241493018420973
SLC4A4	0.110763214985329
TFB2M	-0.07744770363262
PTTG1	-0.0399698957837042
KIAA1191	-0.0465202408099721
LIPT1	0.0942653986051525
CCNDBP1	-0.103366854889059
B3GALNT2	-0.0233179989264745
NBR2	0.0474991995776148
GALNT12	0.233320822281814
COPS7A	-0.0759969633632185
FKBP1A	-0.0942441059246395
HLA-C	0.0752185544161659
FBLN5	0.14401051570226
TTN-AS1	0.207035797586354
NPW	0.394550308855519
OXSR1	-0.0585947387548558
AKAP5	0.11061797700031
RPL39L	-0.00567706952289626
ESPN	0.349398692185435
ACOX1	0.0626964956074669
CHTOP	0.0727714051875301
EZH1	0.025881031694412
RMI2	0.0773608494851956
CCDC25	-0.0651790833777932
ZNF217	-0.0261173122196068
DPYSL4	0.16409601712702
ALS2CL	0.210269309767455
DPYD	0.163056202335649
LAT	0.335963781612106
C20orf195	0.37384849303108
UHRF2	0.0166165150062385
BTG3	0.000198355851609655
NT5C2	0.0557602711130505
TNPO3	0.0428698139374593
C2orf48	0.25944366702277
SLC20A2	0.0235132212453708
SOWAHA	0.11786153952613
ZNF586	0.112329149692581
TBC1D16	0.125540187153693
SNORA44	0.114146484043709
RAB3IL1	0.288972698619111
TPM3P9	0.0858297706159039
MAP3K4	0.0439718556772837
CFAP126	0.0369232362334362
PCDH20	0.201840908244676
TMEM44-AS1	0.11992808305607
ZHX1-C8orf76	0.0923602386157749
PBX4	0.261108181663297
S1PR1	-0.0172593291248289
STXBP6	0.0334606701792461
DIS3L	0.000513379304641681
BEND7	0.0825775604109102
ADIPOR1	-0.0179999899668672
WASF3	-0.0556531826931117
ERCC-00111	0.383617175434327
MTHFD2	-0.0446711297055735
ADAL	0.0694316640741572
EPB41L4B	0.130079790298561
ALDH9A1	-0.0105492319203329
FBXO7	0.0143043574405235
CTH	0.0460049760716865
PREB	0.0629620902687469
FAM120AOS	-0.0252534377300977
TNKS1BP1	0.0770310915894834
ZC3HAV1	-0.0170862054031069
IBA57-AS1	0.229149578434305
HERC3	-0.0120352556536383
PI4K2A	0.000569967591610876
USP31	0.0915147975828798
PPIL1	-0.00982043255827136
RNF103-CHMP3	0.30088684228864
GLB1	0.0728783859793971
SLC44A3	0.330060808579077
C1orf216	-0.00963159018802084
LCMT1	-0.0072163522430797
COX20	-0.106209613712766
GID8	-0.0191262602843096
RAP2C-AS1	0.333759671728315
SVBP	0.0619940456772463
NDRG4	0.202660557009358
FAM72A	-0.0343059479724159
C8orf37	0.0499983079283504
ZNF137P	0.0532159895197992
SLC25A42	0.158060103514035
ERCC-00022	0.33661676093763
MIR4273	3.34800970919644
ACOT2	-0.0278948533650922
LOC101927787	0.343682231000856
HS6ST1	0.0804890233105664
GNAS	-0.0537056177036437
TAF9B	0.0209492064213865
FBLIM1	0.235759298430744
HN1L	0.0293844695783143
THADA	0.0214451955375834
MYO18A	-0.0166903157877738
CFAP43	0.294698518484106
METAP1	-0.0155249392080785
MEAF6	0.038058844553384
C4orf19	0.125985363582969
ESAM	0.313318006320593
DKFZP586I1420	0.147810567693344
BEND3	0.0672699117384545
LOC101929066	0.415217416321279
METAP1D	0.0305066136167604
LINC00261	0.343080909154618
ACP1	-0.0517568082943605
PSMC1	-0.0564358916337184
TMEM217	0.16505446868127
DDX21	-0.0406322983803022
CCDC115	0.128278355753092
GJB5	0.379479400324877
CPT2	-0.0225152907466306
STAG3L4	0.056664597823044
EHF	0.344599369154529
BCDIN3D	0.171483515488342
ERCC-00099	0.305450292284106
TAF7	-0.0782545550617622
FZD1	0.020411257549811
SEC22B	-0.0924945285649228
MMP28	0.354539805220972
LOXL1-AS1	0.205627069443164
LOXL3	0.327275506205739
RAB6B	0.236434472190344
LOC100129550	0.134388750977605
SUMO1P3	0.290448411931753
AZIN2	0.279937480791664
CCDC88C	0.0172334392554254
PLXNC1	0.0143014757424966
CCDC114	0.334111357934778
AARS2	0.118683779034349
MAP3K5	0.247498110836755
RSG1	0.107377094921747
ARL2BP	-0.0491124610321858
FAM96A	-0.0076312257988711
PRKG1-AS1	0.358727889678693
NINJ2	0.331653336967444
KIAA0907	-0.0493070802446249
NOTCH1	0.223917632735711
LOC102723439	0.0576918989588586
LOC148413	-0.0692525048709745
TAF4B	-0.076508152769553
PUS7	-0.0536792035162001
SNORA45A	0.970895043470517
SERPINA1	0.323626968462238
FBXL13	0.303801302997738
DOCK8	0.00718697860392292
TELO2	0.292714822081705
LIN7C	-0.14295956362554
OGDHL	0.149234456391554
LINC00649	0.305106969336766
RARRES1	0.330218106796685
CCDC53	-0.106614075888169
LOC100507373	0.307731973027242
TNRC6A	-0.00353163934603629
SMG8	0.0102982266333447
LOC101927765	0.566045829570549
ZNF561-AS1	0.277174888436698
LRRC37A2	0.353212997856392
CYP27C1	0.101157707235446
TIMM17A	-0.0340007504356619
POLR3K	0.125122257108113
MKKS	0.0317363450739752
GIGYF1	0.120339284348379
PLEKHB1	-0.0137210200965505
MXRA8	0.440755562247055
LINC00997	-0.0268555649984008
MIR614	2.95431217566207
CLDN16	0.328692737642856
ZNF707	0.00844393576605862
SRPX2	0.385962681397099
LOC100133669	0.261783868136647
DPH3	-0.0245625894919037
LINC00346	0.264898444002541
RPARP-AS1	0.125785998111149
SCN1B	0.119914674997251
ERCC-00148	0.497180354145486
ZNF222	0.199825007924852
LINC00641	0.199283109348095
MATN3	0.328594129728131
C17orf67	0.169522120898693
FHDC1	0.335873685068508
ASPHD2	0.362921685994153
VPS33A	0.0039209943144316
ESRP2	0.305358597720657
ZBTB18	0.000357922122108612
LOC105274304	0.291558410480467
PTRHD1	0.122417918626346
CSNK2A1	-0.107815899988242
PXDC1	0.137567162464379
FNBP1	0.0252886711838727
HPDL	0.288325060543355
TUBB2B	0.156410971094501
ZC3H10	-0.0256799657823357
TMEM136	-0.0837978575534937
FUCA2	-0.0596456113635959
ARID1A	-0.0395863971989687
FOXO4	0.30939761878263
PDIA6	-0.0781790961759175
ELK4	-0.0486896167402566
RPS6KC1	-0.0550766490124319
SNORA45B	0.433250832399448
KRT17	0.359222522793132
DDX50	-0.0685169894048991
SSBP1	-0.140730415822807
TBL1X	-0.0124034656192942
PLCD4	0.235253111881663
LURAP1L	0.204853609792556
THAP1	-0.0161571495574204
PLD1	0.145075210389758
GPLD1	0.160776013048794
FAM204A	-0.0644796420380329
PLEKHM3	0.0270004222401332
SLC7A2	0.0639362457382084
DNAJC9	-0.0011636582979353
TMEM159	0.322962364074711
FA2H	0.257835833391898
BEST1	0.325843521613156
TMEM265	0.159326354214175
PARVA	0.00221112808375601
EPHX3	0.318786984909509
GALNT10	0.110639694619837
FTO-IT1	-0.234954012832411
EIF2S1	-0.0255357560618048
DAAM1	-0.0127355231226378
ADPRHL1	0.217209277768532
PTPRJ	-0.0316370870740688
CBX2	0.138096200603889
RNF157	0.194510919101989
FAM168B	-0.0656809209462903
TMC5	0.327687699470963
MATN2	-0.0415927071611417
RDH10	-0.108648683547407
AJUBA	0.0305375684138509
ZNF426	-0.0879732790801402
KPNB1	-0.0192136424540461
ETS2	0.0590806774837773
FBXL20	0.0750152558960115
C11orf1	-0.104326937530437
MT1DP	0.896005710642632
TSPAN9	0.211332972828349
DNAJC28	0.0701993764078481
ZKSCAN2	0.0282886494553716
ADAM28	0.343469174435637
ACY1	0.14667840713099
TCF7L1	0.196300208961945
TIGD6	0.155997650770603
LTB4R	0.178334681030281
SH2D3A	0.16502251763504
RPL5	-0.0840860751584565
NEK6	0.00127784514362528
HNRNPM	-0.0490947651674656
GNS	-0.0127916766475078
COA1	0.0135627887984544
C1orf50	-0.126814350541741
TOP3B	-0.0617014297322127
WNK2	0.259840911081511
PI4KAP2	0.149750176882844
B3GNT9	0.207965858791786
PSMG3-AS1	0.188180650136191
FLYWCH2	0.0475838146899283
EXOSC1	0.0792147165958106
EP400NL	0.175597789867469
PPP1R16B	0.289568997449382
THEM6	0.212159388830251
MFAP3L	0.14237604218375
TAP2	0.0163105280077529
IQUB	0.239450382010932
RAB33B	0.0709636237886229
STEAP1B	0.410524050008026
POMK	-0.109676662359901
MED27	0.0468954846371714
CASP3	0.0154409151347341
PRPF8	-0.0394752212828289
REXO2	-0.0561797843637883
AFAP1L2	0.288194907519953
HMGXB4	-0.083227393486915
TGFB3	0.217848833783605
FAH	0.0712281676686075
GNL3	0.0277864874429969
HPS6	0.084199825344506
ZCCHC2	0.172190392187988
DPY19L2P3	0.265653545225318
SLC35F3	0.0364167228558481
KCNF1	0.340559536216507
NOD1	0.0953607356598878
SNORA48	2.08074068443102
LAD1	0.303022911851898
C16orf70	-0.0898539178329498
NKAP	-0.0521109941164548
METRNL	0.324654327530648
LINC00910	0.293276586587429
KDM2A	0.0386139027844488
EI24	-0.0463506077538849
RPS10P7	0.328150640533503
ECSCR	0.301316141334062
CDH3	0.334201928486626
KCTD18	-0.0358994264499692
FITM2	0.0979128720593141
PACSIN2	0.00695329128680999
ZNF573	0.0402551766101058
LOC105375734	0.142724408793466
RPUSD4	0.137502175411012
PCOLCE	0.338118611784378
ASXL1	-0.0329124795898368
MTFR1	-0.0544519387951192
PCDHB13	0.0588856245914946
DSC3	0.0926725757170939
ZNF689	-0.00326948213992972
CKAP2L	-0.100748666325765
XPC	-0.0714353678958259
SKA1	-0.0969612167248854
SRPK2	-0.0595515184217081
NRP1	0.346615420914723
ANAPC5	0.00837842365757169
DRAM1	-0.0123296790728933
SOGA3	0.0794981786090796
KLHL21	0.186772098558739
SNHG3	0.00555787291404686
ATP1B1	-0.08519138730487
DHX8	-0.094150906713022
TRAPPC2L	0.133831534588728
EHD3	0.270961837107689
CCDC69	0.0698276369144639
TBC1D7	-0.0420458638828904
ING5	0.0607193417464558
GPC6	0.342514369376735
HTR1D	0.22820234439258
CERKL	0.0564945606363909
FRMD4B	0.331471903779378
FAM118A	-0.117069751889072
SMAP2	0.00425700592469003
DDX26B	0.232082496956711
BAALC-AS1	0.19389309098823
HNRNPA2B1	-0.0746251623501664
SRSF1	0.00864659301141035
LEF1	0.0992758382209451
LINC00886	0.047419684787279
SNORA73B	0.39154982645511
YY2	0.228392013631717
FAM83H-AS1	0.187803897894826
ELP3	0.0363343122208084
ZFYVE28	0.0515039562359156
ALKBH7	0.191255379824885
CSF2	0.282986984817694
IGF1R	0.0171641155549551
C15orf56	0.328464812579222
IMMT	0.00384228647704177
ZNF684	0.0775409788536621
RAB3A	0.170776509420256
C22orf23	0.0345024095966653
CPNE5	0.25086335173258
LRCH1	-0.0763828846176535
SNORA23	0.592529457360071
UGDH-AS1	0.238500915600861
ZNF630	0.27257780898583
LINC00240	0.106793423851284
TFAP2A-AS1	0.147330096451449
ZNF641	0.0409912376789601
SCARF2	0.325216664354392
KCNQ4	0.305071425517317
FAM222A-AS1	0.111945306158603
OSGIN1	0.0600001713806613
DCAF5	-0.0855524561832217
RBFOX2	-0.0763468241905443
FLCN	0.0817635079155035
ZSCAN25	0.040926705302855
TBCCD1	0.0507060819929626
MRPL42	-0.0645190686124906
PRNP	-0.0696479099387624
DHRS7B	0.100800430677641
CAMKMT	0.0998753040978806
SEC23B	-0.0433483493502935
VLDLR	-0.121414884994436
RGL1	0.170254505762817
KIAA1217	0.134138240941717
C6orf106	0.00661816461858589
GNPDA1	-0.0062522327728054
CPNE7	0.0628334777483874
TRIM66	0.258960411578686
HSDL2	-0.0458385727648283
DLG5	0.0447462697428662
PDK1	0.0232442554787822
F2RL1	0.0644898323722654
HIST1H2BN	0.55202338718666
CLK2P1	0.0730073614452365
TEX21P	0.26563749022577
ACVR2A	0.0309599737153388
POLA1	-0.0546319419249377
MAPK14	0.00634009372360289
GPC3	-0.0684902520914517
TXNL4B	-0.0559955718810112
JPH1	0.0614108410708925
TMEM231	-0.0317230145647645
FGFR3	0.172106591082732
MIEF1	0.0735260178336965
MTCP1	0.169695451688556
ITGB1BP1	-0.00453621219924827
FAM86B1	0.294332297515195
HHAT	0.1408991447315
PTENP1	0.315177863213908
NINL	0.0284858880004757
GYLTL1B	0.3337007209444
TMEM128	0.0539959461990991
IL20RB	0.254021352229713
DR1	-0.00101835321062982
ANKRD13B	0.192363307451852
S1PR4	0.341993143180782
NECAB3	0.212620492097584
TMBIM6	-0.063416781961017
TBL2	0.134048409021302
ST3GAL4-AS1	0.354181263449899
PHF10	-0.0815223513416763
BCL7A	-0.110248415656032
NSMAF	-0.0360200148692842
UBE2E1	-0.0359450167658846
HIST1H1E	0.51521892391618
