Genes	PAU89988T_6h
SORT1	-0.0440915728690392
KDM2B	-0.0450912928441367
OVCA2	-0.0216599007961387
POLD4	-0.0146611593774493
BDNF-AS	-0.218772564924692
TSPAN5	0.0717724371554329
TRIM27	-0.114391971674564
NPEPL1	-0.104445875535763
FAM86HP	-0.0540228091703576
LMCD1	-0.0283456182033994
KDM3B	-0.0412216721527194
FAM200A	-0.108701781610193
IQSEC2	0.228402023293661
RNF185	-0.0790872032639731
NR1H3	-0.199339498668092
YY1	0.0888381238899045
MIR622	-3.2864159165797
GPR161	0.0394077470841405
EEF2K	0.0340314270519189
PDSS1	0.0143883989566795
COMMD3-BMI1	0.219422016623851
ZNF746	-0.156287902625877
PXDN	-0.0756065302781364
KCNA4	0.0328778226781283
KIAA1257	-0.0162440297329995
CDX2	-0.107599981637487
LOC102724467	-0.13169701280483
LUC7L	-0.063081286487737
ICOSLG	-0.206726724630815
CHKB	-0.0844642266336297
GOLGA7B	-0.075062190004927
PGBD4	0.0390808706783676
THSD4	0.0827119124616011
MAST4	0.167676002645851
AMIGO1	-0.144977267585658
TRAFD1	-0.0849027974665812
FGF1	-0.253161473976356
PGM3	-0.0817739995601707
LINC01003	0.249564440954767
KLLN	-0.0836697142375316
FANCD2	-0.0813607165106109
CTNNA1	-0.068454889708164
ZNF473	0.0514887051221664
IL1RN	0.197778635411398
SYNGR3	-0.0513385980486731
GZF1	-0.0172201059061905
NPC2	0.0712326679413788
FADS2	-0.0760888742933643
TRIM11	-0.142238763814751
SFPQ	0.0851854792215114
UBOX5	-0.0863214981404927
DCP1B	0.0880282510512815
RIC8B	0.0385851230075724
LAMA5-AS1	-0.180231408286752
GON4L	-0.0505456950937444
GPN1	-0.0359823844108442
SUPT7L	0.100435830916961
LOC100506457	0.0398761241346071
GMEB1	-0.00940871460339299
LINC00571	0.375468651415368
PET117	-0.154618666250689
CRADD	-0.0999485321495603
GPALPP1	0.104553468448212
STBD1	-0.325690406157168
MYD88	0.103623711425399
MERTK	0.0461610041917426
TMOD1	-0.187727099341183
SERTAD1	-0.277615006613703
ATP8B2	-0.319281925725021
TMEM55A	0.0487479410013236
GRB2	-0.0402640047254099
CCT6A	-0.0477415949961877
SLFNL1-AS1	-0.105948342849029
TAS2R20	0.0733807647273841
CCDC7	-0.145845677222324
MIR3918	-3.20209533295448
ST20-AS1	0.165882079305622
FSTL1	-0.196235797325984
SNHG8	0.00159123390683824
LOC100506639	0.192012172310778
IFITM10	0.0213071405986196
SERPINB1	-0.0374158374127225
SLC7A7	-0.308977926486178
LOC100996447	-0.312445376108505
WDR92	-0.096439392085002
TBKBP1	-0.10618559228582
ASH2L	-0.0713567062851146
KIAA0319	-0.0580421535765783
SPSB1	0.190747921744867
POLR3C	0.0528985259666177
SBF2	0.0692764350120059
TOR1A	-0.0246578474123611
PHF21A	0.19697637576345
LOC100506603	0.145912884021651
SAMHD1	0.0588491785373799
LOC730102	-0.0821724770562664
ST3GAL5	-0.103994611002358
LOC101928100	-0.111771863920337
CARD8-AS1	0.150951473240598
IDI2-AS1	0.0279792696808225
HPS4	-0.0908890116219059
NCKAP5L	-0.118461785483364
CCDC134	-0.194649958515767
UHRF1BP1	0.0585698359528442
ALDH7A1	-0.074539394404133
CYB561	-0.132369908571824
KIF17	-0.136005512466012
C8orf46	0.0596990202222196
TMCC1-AS1	0.0534246587121696
LOX	0.0980825209007785
SLC24A1	0.104981878875337
PSG4	-0.106199134758511
LINC00539	0.306742120008659
POLR2M	-0.34290941797046
RHOV	-0.0111482991866878
CAST	0.0607547849732324
PRR11	-0.00369961572231858
ALDH3A2	0.00277020109149806
LINC01273	-0.369274723077385
DYX1C1	0.517295463064255
PRSS12	0.137627246044602
CHAF1B	0.0479053663521141
MARK3	0.0410729963645702
TMIE	-0.0358522901715599
LOC284581	-0.292627973826446
MYOF	0.00736123261678223
SPINT1	-0.0596037347808158
TLE4	-0.129764103695507
HOXA1	-0.109426774866595
LINC01000	-0.0960435351618232
SLC35E2	-0.172018715036667
LOC389641	-0.053621840725381
LOC100289495	-0.261867457629381
CTAGE11P	0.183677395124
MICU1	0.0790138761191423
COL13A1	-0.0479839284283049
USP3	0.159087177733564
SNORA70	-1.96738863352884
RPSAP52	0.153758588614085
TYW1B	-0.119629583522183
USP12-AS2	-0.333885405617772
SKP1	-0.00994081003315905
APOBEC3B	-0.0332071680792487
RBP1	-0.228716602418899
MLLT6	-0.0763605169173216
TOR1AIP1	0.0145233991689926
NPTN	0.0801377255446658
LOC105377348	-0.413553133292308
GINS4	-0.084556153364832
URGCP	0.101435835683615
BMP7	-0.105831064939303
PPP1R32	-0.134679942630023
MEX3A	-0.1550128316983
CYS1	-0.186867760202981
GDPGP1	-0.172408787717991
LSM3	0.0736704718041139
PSMB8-AS1	0.128147049498424
CCNF	-0.063330570042476
KCNK6	-0.0407462656879396
CDSN	-0.150850542354806
BRSK2	-0.135046939356563
ZNF37BP	-0.0344368281489473
FAM120B	0.0138302167074151
LINC00944	0.0207251581009738
PITPNA-AS1	0.0679091337473547
CPEB3	0.14429844404777
CORO2A	0.0392616019063854
ATP5C1	0.0162407386737833
BUB1B	-0.0254007592544729
DHRS12	-0.0386202774500481
LINC01089	0.359073734849231
CCDC159	-0.352247681889331
ARID5A	0.103533672970395
ARRB2	0.0252051842205154
KATNA1	-0.0376650991985414
RAD51C	0.0770417076495971
GAS6-AS1	-0.337093645570277
TTLL1	0.0744317200085693
DIP2C	-0.118801817621616
RAB38	-0.13510642660121
TRAPPC2B	-0.111055827890847
ESRP1	0.00396915131173792
LOC102723703	-0.100775200353486
MST1R	0.0258222972557856
CHST15	0.000687733571221649
FAM114A2	0.0290866000618513
PMVK	-0.203101840728217
FEZ1	-0.046852891569921
STAT1	0.0244227173259963
TXN	-0.114771993650635
ADGRG1	-0.110596848499222
MRPS33	0.0519473085495976
B3GNTL1	0.00585194934727129
NUDT9	0.122407901470323
MCCC2	0.0308556531804056
PEX7	-0.124055153316013
NBPF25P	-0.106475020921455
TMEM92	0.0155391714009321
MKX	-0.108346554260859
RABGAP1	0.0221828412852805
SURF4	-0.0932169171863748
DNAJA1	0.0453361335429268
CEP295NL	0.0487562594523243
ATF1	-0.0222893464866329
PSTPIP2	0.0690941649467204
COL1A1	-0.156468100431856
ATP6V0A4	-0.162252547851987
GOLGA2P5	0.0615395982844716
ZSWIM5	-0.0752361347743336
PCDHB2	-0.177093610622866
TPT1	0.0613428528507587
EML2-AS1	-0.112432725995663
SH3BGR	0.0475993261478189
XAF1	0.120195177715999
ZNRF3	0.000601797257994363
FOXJ2	-0.0380315644880147
EPOR	-0.0939797594050269
TMCO6	0.141067017979045
DCAKD	-0.0366506105213258
CNNM1	0.141942754458026
PSMD1	0.0503015277063774
TUT1	-0.0254196443104218
ZFP69	0.0372312714613563
DNASE1	-0.0464306968654924
NOX1	0.14619984136356
SLC33A1	-0.00343463599441129
ENDOD1	0.010087475431324
VGLL1	-0.0331783130453305
BRD7	0.040981337013644
SEPT3	-0.255350884145473
AKAP8L	0.0828703298373759
ZNF839	-0.0478132302153043
LOC101928994	0.109921623930951
MED14OS	-0.218568198921363
VAMP2	0.0678232617251044
SIRT5	0.00606152939316207
PITHD1	-0.0190300379083057
PROSER3	0.0920379498311568
PRSS23	-0.0524164337903015
MARS2	-0.024626709458627
CACNG8	-0.166141446503375
HSD17B7P2	-0.0654031974011274
SMIM12	0.0925670319316088
ECHS1	-0.067683422886974
VGF	0.259234722750298
NUDT4P1	0.0776155890778374
FERMT1	0.0142120711280729
DDX19B	0.0527692299041549
EVA1A	-0.0949006297403319
LIMD1	-0.0258890312919791
DIP2A-IT1	0.139243089477447
ATL3	0.0462326512827334
ALPK1	-0.0234513435276511
LOC101927604	-0.325103091550311
COPZ2	-0.289093360082125
KRT81	-0.165203736251447
PTPRB	0.0227483738444709
STOX1	0.0354923934640077
PLXND1	-0.0105847942090964
HSPA1L	-0.0430087952613309
MTRNR2L1	-0.0719818058945118
GABBR1	-0.134684346446781
MEIS3P1	-0.110110498659121
NCCRP1	-0.0829560859468926
SNORD21	-0.0907651754094425
C6orf47	-0.087324236064414
TCEANC2	0.104211640195643
DOK4	-0.0905834723590249
TMEM187	-0.0162256329573869
C16orf62	0.12017213183372
PCBP1-AS1	-0.107124781482967
CATSPER1	0.180825589736417
GFOD1	0.0216538046792334
TRIM2	0.173972150490735
LINC01420	-0.0201626501685226
HINT1	-0.10863027803957
LRRC37A6P	-0.165999975417725
MTFMT	-0.0596099834179373
OGFOD1	0.0724910357186781
BAIAP2-AS1	-0.099540151247993
HRASLS	0.283811523066323
SNORD16	-3.03406960276329
SFI1	-0.0292144459919466
PRDM4	0.0474427260541095
KHK	0.11060809497112
RBM26-AS1	-0.109755975225447
ZNF764	0.0638734569658537
HMCES	-0.102879327992411
C9orf64	0.0229137776526898
MCC	-0.0325420453331184
MYCL	-0.282680921124737
ARSD	0.0592484666564905
PTCH1	-0.191973774224418
PARP6	0.136880399512106
GRB7	-0.152798563546009
PCDHB16	-0.07925949966754
SLC20A1	-0.0995427559934932
NAPG	0.0866282969469294
LOC100335030	-0.217658412764412
INTS10	-0.0586854227552047
ASB14	0.0740313966692935
NPM1	0.0290540096589442
MXD3	-0.286024921092483
FAM129A	0.130469931834033
ATP6V1E2	0.0483701242332804
SNAPIN	-0.15467512821912
PRPS2	-0.0038001309183171
DNAJC22	-0.0972522263936888
F2RL2	-0.109956281537435
NUDT9P1	0.115466794175288
KIAA1671	0.0298079070324508
NXPH4	-0.0485244668717122
FGFR1OP	-0.0881205390608244
ENKUR	-0.1068337403365
LOC100505817	0.0127038017612993
MAP2K4	0.0450573353794308
ATP5F1	0.0425277669489788
NPHP4	-0.0316378323148867
PTOV1-AS1	0.02101718101237
NPNT	-0.161426023847545
C2orf81	-0.149005268114634
MRPL15	-0.0956590033786462
DNAJB1	-0.158868943105403
PRKCG	-0.136763782897258
FKSG29	-0.277977034334064
C7orf43	0.0103057471454282
RAB24	-0.23968034564511
MOB3B	0.0270563751570956
EIF2AK1	0.0592100012769095
SPOP	-0.0476411650039594
KIFAP3	0.0101332578313418
SOD3	-0.0914875741054813
LEKR1	-0.0581173932897721
LINC01311	0.156123141359785
SAT2	0.167471298263048
SPAG4	-0.319118735901405
ATXN1L	-0.0242922030398365
JADE1	0.00305678931048092
INAFM1	0.0697993535487011
LINC01011	-0.0311578759452733
TP53I13	0.048262231053299
RPSA	-0.045446671461967
PRR19	-0.219049321891964
ZNF587	-0.0291554305676263
SP140	0.226914076785174
WDPCP	-0.316494290876117
TNFRSF10A	-0.123663220377034
CAMSAP1	0.052813573050754
ILKAP	-0.0999003074010139
MIR7161	4.11385268403215
HIST1H2AC	0.381094604298284
FUT4	-0.115826219397001
SH3PXD2A	0.0197254565355123
AP3M2	-0.130649941009549
ZNF266	-0.0234574603600066
SMDT1	-0.00801262396007107
SIK3	0.0725396400354352
TRAPPC10	0.0910698336578664
EYA1	-0.209939142303557
CRK	-0.068888964942686
UBN1	0.0932438311173023
TOB2P1	-0.181179327926228
SNX27	0.00836231838342183
C20orf194	-0.0469155862984059
GTF2A2	0.067581604377283
TUSC1	0.105885094480378
NOG	-0.0742381655613009
EID3	-0.23425191822284
MOXD1	-0.109994071477627
MTMR11	-0.243414840967845
POLD3	0.0011335045694576
ADPRH	-0.199637290696927
RARS2	0.0207775311176404
KIAA1919	-0.00782258081430554
SPATA6	-0.123453151765481
COL5A1	-0.110140291444355
IQSEC1	0.098923454197549
USP28	0.0357507312325369
SMU1	-0.00726290492738091
CCDC121	-0.214290249283724
ELP6	-0.0670265986768692
CDYL2	0.123620989419309
C21orf59	0.146762482006818
GEMIN8P4	-0.04078926515155
TMEM158	-0.0418942275429028
NDUFAB1	-0.153560746847063
ANKS1B	-0.127584462937591
DDX12P	-0.0563198117362134
SIX3	-0.109931029484279
TUBGCP6	-0.19180062711223
ISPD	-0.265678107456098
TSPAN33	-0.0834740140829729
KSR1	-0.208090617274997
GSPT2	0.196439774125023
TAS2R31	0.0610373534709194
RABL2A	0.264887433824671
SNAP23	0.0417143917303244
SBK3	-0.114239732253561
OSBP	-0.0404072221712894
PGPEP1	0.0806332260578118
NPIPA5	-0.249981728302859
IGBP1	0.041815409523247
UVSSA	0.0444661251264575
CYP7B1	-0.109706515006099
MIR600	0.654726315614198
CBX8	0.0497581405324299
DNHD1	-0.033117110825764
GPR89A	-0.236082711864346
FAM43A	-0.110147875809846
TCHP	0.0961188600693461
CDA	0.0276154658157468
ZSCAN16	0.121790956936692
PTK2B	-0.046179041938351
SP110	0.152823821294942
PLCB2	0.0579305639594505
MAK	-0.134291632217182
NME3	0.0672322349251899
PAIP2B	-0.109979415904098
UCP2	-0.0344783461857485
LOC102724814	-0.0927295603057589
CLTA	0.116897112020171
C21orf58	-0.0545448674129672
ARNTL	0.0119025749179049
ILDR1	-0.0860737129786773
RFX2	-0.14203677340698
ELAVL1	-0.0576361459006387
ZNF75D	0.0912676074125085
SLC47A1	-0.18635804596156
LINC01234	-0.231819675046785
FAM21A	-0.080623342905462
DMBX1	-0.0608648576473561
MX2	-0.145020061620575
WDFY3-AS2	-0.15694774607721
SORD	-0.0304729598564482
CPQ	-0.0206977427186501
CNKSR1	-0.0649215406940846
HIST1H2BG	0.0276550529777966
MYO5B	0.0707921244858172
PLK3	-0.0611563931916046
LTF	0.0511666115793651
TMEM99	-0.206339977432015
TMEM50A	0.0275536961157545
CAMSAP3	-0.0464501998395423
RPS17	-0.939584518640703
MAMLD1	-0.217945562140075
MDM1	-0.00695550431304293
ATRIP	-0.107266977806912
LOC101928505	-0.0104281974353477
GSTA4	0.0897731248127334
FEN1	-0.0596975700028715
LINC01291	0.300530401239135
CEP85L	0.0455758756997402
SPTB	-0.259388024342113
LRRC37B	0.00683417241455153
STX19	0.0258705800576502
RELT	-0.0346238258183917
TRIM7	-0.0646346589182656
MARVELD2	0.0384714582363372
TRIO	-0.0566047550256572
LOH12CR2	-0.478651948622469
CCDC122	0.130520295871711
PAX6	0.0694402538361558
FBXO41	-0.121771588781126
GPSM3	-0.00100747500329934
IWS1	0.107439250214994
MMACHC	-0.027499142096775
GIPC2	-0.00334307168029113
SNORD45A	3.65601494439946
C2orf68	-0.0173207490757159
CPTP	-0.0220557318130639
USB1	0.109360247731077
GPR39	0.0917739339707984
ITFG2	-0.0120485720814898
DERL3	-0.168604453610581
WNT10B	-0.135566881613726
TCP11L1	0.144910762238875
MBLAC2	0.0889858633283676
IFT172	-0.179334770521341
HOOK2	-0.0649639465581089
DPP10	-0.0919303665666951
KIF24	-0.0610179589485123
SAP30L-AS1	-0.0240354497758768
HEG1	0.0584893036648427
TSPAN31	0.0691214445355728
PRKAG2-AS1	-0.402193948426786
ULK3	-0.0698974506793739
MRPL32	0.0496998698198903
C7orf55-LUC7L2	-0.145216006506435
NDUFS1	-0.0187170067652964
VAT1L	-0.0558551019147022
GP1BA	0.0593850719163052
SPHK2	-0.200208321071517
HM13-AS1	-0.0730171327238883
CD9	0.0169506392490302
MYLK	0.0398367001432113
MRPS31P5	-0.11842893672423
TNS1	-0.110896302854568
OSBPL6	-0.0131591248509204
ATP5E	-0.0737799570937803
COQ6	-0.0548667241859473
DOT1L	0.0650019820219296
ZNF774	0.129402280797661
CKMT1A	-0.23586406016845
OSBPL2	0.0114066234454189
SNX18	0.0793134160138487
TNFSF15	0.0868151951743044
CFH	-0.212628400656556
PGBD1	-0.03811113582744
CPOX	-0.113501225653823
H1F0	0.0357664647016351
TMEM104	0.0163169551925115
CGN	0.0784349864877574
KDM1A	0.00963754965132146
CFAP61	0.00621050858575856
FZD8	0.0825648600633985
SLC25A21	-0.0900871078670755
C6orf118	0.122006890783491
ZNF609	0.0987305577774817
FKBP7	0.0661068578462696
B4GALT1	-0.000975654352325606
MKI67	0.152030379759601
DISP1	-0.143721739293562
SDCBP2-AS1	-0.0831786554493648
APOC1	-0.422407881823857
WDR60	0.139002177705318
L3MBTL4	-0.100613507652711
BUB3	-0.0654073448771948
ERCC-00160	-0.20624112528474
C1orf74	0.0209711689123648
BRAF	0.0765274331046193
TUBE1	0.0946192872991007
C2orf82	-0.241216031585806
BBS12	-0.0240291490297575
NELL2	-0.150797630476204
MYLK4	-0.227015008975472
ASB1	-0.0174872109591218
SRP14-AS1	-0.083510613871558
TNFRSF6B	-0.0548784020970459
RASSF2	-0.107303338827018
SNORA75	-0.101020105041952
KTN1-AS1	-0.204908677251748
EPCAM	0.0753560145907404
KIAA1522	-0.115711994044261
TLR2	0.0883499805333139
BCORL1	-0.0184581599030573
UBE2R2	0.03796081618981
URB2	-0.0470359953824824
GCOM1	0.282871447046792
MOAP1	-0.0765635084663692
SLC23A2	-0.0918284480985685
ATL1	-0.0192350152609935
LOC101927322	0.189622964306039
ZNF319	-0.0692187122012795
PRSS16	0.0994364795667804
SMARCAL1	-0.0838319221394395
NAT9	0.0319149142075332
LYSMD2	-0.0968546581597192
LOC730202	-0.465359145472751
C7orf25	0.0567921148462753
SOCS3	-0.128537717810664
DNAJB14	0.126032716912023
ZBTB37	0.102806386764825
RORA-AS1	-0.212961024730272
FAM53C	-0.0932888403222014
F11R	-0.049436363805361
CENPN	-0.00416174640545286
TPRG1-AS1	0.00848438542571017
C4orf47	0.0910510902808642
GPR19	-0.0125048601077906
LOC100288798	-0.243510054776897
HOTAIRM1	0.0338693552242932
ZNF530	-0.104394932041612
LAMA2	-0.181488980357949
SLC16A3	-0.114062723498788
EIF4E	0.105008382936264
SDHC	-0.0204901740405892
CASP7	0.0524611602141549
BLOC1S4	-0.123702443411113
ATP11A	0.0531582323186104
COQ10A	-0.155129215212353
LINC01521	0.116603461871205
TTLL4	0.0256747047650996
GALNT16	-0.119133387047272
C20orf96	0.0901649297108147
CCNJL	-0.102251786850945
DDX31	0.00407612802601598
THAP7-AS1	-0.108181066336018
ZBED4	0.0442998967692159
SENP5	0.047657116195702
SIN3A	0.0225713674151002
ST3GAL3	-0.140506111041198
ERCC-00163	-0.111124259243371
DZIP1	-0.0896945277089853
GOLGA7	0.0527647998061127
SNORD22	-1.04097408298638
PARP8	0.170094682529473
CDV3	0.041132851115016
CSGALNACT1	0.20271435822271
FAM192A	0.0718657220636922
ERCC-00042	0.0792340751783263
MTSS1	0.00385929051830924
FBXO42	-0.0555211914576699
ATP6V1G1	-0.0357735620232322
LOC101928103	0.0878435983378063
LOC100506136	0.306623422514959
SYNGR1	-0.0329396356524887
EHHADH	-0.0117450966543524
CREG2	-0.0506486609268786
NFYA	-0.0394849846376886
VMP1	0.100503498394223
NPAS3	0.016168272650847
LOC100507437	-0.241195016774071
KIAA0226	0.0230111549500003
PIP5K1B	-0.134678308041849
STK24	0.0496294700598598
NDUFAF7	-0.0096770110582538
ZDHHC11	0.0713927594677315
CTHRC1	0.029819571791851
IFI27	-0.248453080710405
ARCN1	0.0417848453636864
LOC100506990	-0.131957334556919
CMBL	0.0714148431977186
ZNF658	0.0230867946510713
ASS1	-0.041427267081553
SCAI	0.0801931355298304
CCDC169	-0.109932844741284
PNMA2	-0.0390582666199624
SLC9A7	0.0970147282914207
ZNF317	-0.0388189254215803
REP15	-0.136646566209382
TMEM127	0.0319869598008555
FBLN1	-0.207270849889284
SPACA3	0.0783690346261663
MTPAP	-0.0252321928333075
FKBP1B	0.0646936162392829
HCCS	0.0491391842946873
KCNB1	-0.137417598740121
SMAD1	0.0390864443337451
MORN2	0.0983114300977324
SLC39A9	0.0549867080263429
IFT20	0.0941204339514519
SOCS2-AS1	0.263328247549077
SNHG9	-0.298421042506661
ITGAE	0.0524671287943943
PTPRN2	-0.0106215996963126
KIF6	0.136005885513261
JUNB	-0.0673370774526827
CMC1	0.0647774336072553
LINC00630	0.101458938590093
ACADSB	0.0617758899285499
ZNF619	0.08673112735113
HTRA3	-0.109758579281198
RABGGTA	0.0981570597860939
FDXACB1	-0.109512584855839
EFCAB10	0.0818266365865628
ZDHHC6	0.102871568431466
ATP2A2	0.00121914718951288
WDR27	-0.1173677419946
RILP	0.0102811606395861
S1PR2	-0.0197523015783916
MPND	-0.279857311386555
LINC00961	0.08082221315399
TMEM44	0.104842061094087
GALK2	0.0500285188845915
DUSP16	0.122858942881737
CCAT1	0.100308059839153
LHFP	-0.102644086319502
SGK1	-0.179606963723142
ENY2	0.0480364685135539
GRB14	0.126621380231226
LOC100287036	0.184816198548353
APTX	-0.0692205447887
NT5DC3	0.0493026649604311
ZMAT2	0.0340776885686642
CTC1	-0.197845036135906
CES4A	-0.109334232747779
MANEAL	-0.0362554578838852
STMN1	-0.0719947047614902
TMEM5	0.0234110975329864
KLK7	0.0281457018222845
HIST1H2AH	-0.544432867109092
RPRD1B	0.0551541630021104
TMEM220	0.182356121475372
GALNT11	0.0233391398172298
FOXD3-AS1	-0.108023303118982
PAXIP1-AS2	0.0350024790367995
SLC39A11	0.0536628614902845
CDC45	-0.0390967179100139
FAM50B	-0.0502466219086113
LOC145783	-0.182826232820991
NOP14-AS1	-0.0124132347443933
ITPKB	-0.118374672952899
SNHG11	-0.118865844164568
KLK1	-0.303815431031186
HAUS5	-0.0770284524588551
LINC00618	-0.406539942699272
DDAH2	-0.122263035367808
MZF1	-0.0142724343240439
LOC284080	-0.294175190102576
DLSTP1	0.0142987487102246
MTIF2	0.0471170027237262
LOC100128361	-0.00182892815308078
HSPA8	-0.0734524583507579
HNRNPUL2	0.0612296824150818
ZDHHC7	-0.0425865533837477
CEP78	0.0421138976901592
LOC101928891	-0.237301525341419
FAM81B	-0.0474761260179748
GUSBP1	-0.0725570218703124
SPON1	0.011372527884606
NEDD4L	0.0412262094587934
SLC6A9	0.0211251538820879
ZNF532	0.111191069862714
PP7080	0.0606888293723324
TMEM143	-0.142782667989237
SNORA5A	-1.76364956693449
LOC101929089	-0.359261310995072
TRIM39	-0.0936087546419615
CHDH	-0.0960103641474253
CRB3	0.136271502326835
CHRM4	-0.0437366556941384
OTUB2	-0.00421738133076843
ZNF224	-0.0942946859752798
KIAA0556	-0.115789815313351
CCNL2	0.133296415760162
RGS2	-0.289111921782304
LYPD3	-0.167539788616049
UBE2W	-0.0110873892432295
C19orf52	-0.0539632952368945
UBR5-AS1	-0.068791995974085
CDKL1	0.0979759302716632
MAP3K9	-0.11501772814479
MED8	-0.0811604161544137
ANKRD42	-0.0520265896766841
ENTPD7	0.0900051836756037
LEMD1	-0.295773507791089
TNFAIP3	0.0400334096122603
EIF3CL	-0.0152988366250399
KIAA1328	0.223107714031231
NR4A1	0.146674122800603
ACTRT3	0.0856522186036726
PIGV	0.035120258610247
MRPS17	-0.0378691681764245
MANSC1	0.0782278590872618
PDCD7	-0.000981376176711457
RAB4A	-0.0287655775470421
LCA5L	0.114953954060877
ZNF304	-0.0682392893716051
SNORD47	-4.08740170244045
MAGEF1	0.00316980691537871
SNORA10	-1.51385148942853
SEL1L3	0.0747245836477228
DIRAS3	0.0798503884956179
SOGA1	-0.0589836184622068
C15orf48	0.0902356257606716
BCR	-0.0776880230890562
FSIP1	-0.140607295152541
MN1	-0.0783018811239637
CA2	0.00216705311061283
STEAP2	0.17729283738456
FGD1	-0.0177204452766926
POLR2J4	-0.0135757704573527
EXD2	0.0217846903231336
SNORD46	-0.0951572136933099
ZHX3	0.0541870582866513
ZNF736	-0.125569758485224
MED1	0.0136358846580853
ZNF121	0.0262734154421924
ARNT	0.00410791302175006
SKI	0.114119125129486
FHL1	-0.161222045940314
LAMTOR1	-0.182196435840491
SH3D21	-0.0884848901519659
BLOC1S5-TXNDC5	-0.441766114767867
HNRNPA1	0.0478613934104466
PRR7-AS1	0.156887346816674
JMJD7	-0.120555034949132
NANOS1	0.0904999243461311
GRIPAP1	-0.0253133345873784
LOC100130691	-0.0654989546611316
LINC01431	-0.234642521274533
LOC102723859	-0.131011459136951
GGT7	-0.0960845990461785
DCTN6	0.00807970946550896
FAM136A	0.0124454618434005
KIAA1456	-0.0560036663709
ZNF2	-0.153254566811264
LOC100126784	-0.122092763680551
AGAP6	-0.147896816388407
SLC25A38	-0.160358285103971
NUP205	-0.0661862220170164
GABRE	-0.047044909078933
C6orf52	-0.049366785668767
LRIG2	0.0599889709474746
PCID2	-0.134385366831669
CARF	0.00982495564669961
EIF2B2	-0.00242349626822236
TRIM16	-0.0727540057110767
ZNF773	-0.172309698680363
C4orf36	-0.054994888387021
NOM1	0.03810056364728
TFCP2	0.0950062623788952
MDP1	-0.413766121840827
GALNT14	-0.106682572621397
CHD3	0.0484700220590186
RERE	0.0921753949537556
KCTD13	0.0628437494057472
ZNF445	-0.0204240974706895
CBX1	0.0178292217155107
ZNF229	-0.107491930911024
QTRT1	-0.115896417216717
PIK3CD	0.0795378220030736
FUT8-AS1	-0.212926954327568
EID2B	-0.228946801933232
CCBL1	-0.00397123244151754
LHX2	-0.106127997512816
ZER1	0.0244765002405041
LINC00493	-0.0715394370443292
CA5BP1	-0.241453960787021
ARRDC2	-0.0659439317281563
INO80B-WBP1	0.169220863346654
KDM4A-AS1	-0.226966799137104
FBXO46	0.026173368700023
PBX1	-0.130959289410658
OLFML2A	-0.120038251742661
TTC28	-0.115810043790788
HADHA	-0.00079055907884662
APLP2	0.00992315786283093
HEIH	-0.141064463510122
PPAP2B	-0.0842389490466702
LOC100289361	-0.350047010614679
KCTD3	0.0399646917609564
PPP1R3E	0.0272060788341544
EBLN2	-0.0194272748937248
SNORA2B	-1.96649902707099
ZNF625	-0.104650043782418
IFT140	-0.0854463940084229
FAHD2CP	0.117288955067943
TSEN34	-0.0485360219954929
HERC6	-0.0702863550651109
HLA-H	0.328309078635395
ARHGAP26	0.118906403168979
MAGOHB	0.0221098476308486
TRIM35	0.0809818203301393
CLK2	-0.0448892349451011
RTN1	-0.16941600598377
PPM1K	-0.213168167992976
ISL1	-0.16919110131379
ARHGAP33	-0.125127623440921
RSRP1	-0.0898844291138658
PSAT1	-0.0980610930204474
LINC00857	0.0823937570309452
PEX19	-0.0534985628886639
COQ7	-0.0869961804747366
PCDHAC2	0.050134153249223
LHX4	-0.0518970041131703
CAPRIN1	0.0368431888164711
STAMBP	0.0772533943468448
ZNF674-AS1	-0.0869816130545817
MED12	0.0114370421535632
VPS33B	0.00791303095889573
LOC102724539	-0.0547116965500313
TM4SF18	0.0179917713281963
CIC	-0.0779712574215532
USP54	-0.000260110960821791
SEMA4B	-0.0343872179075859
ZNF212	-0.147234569150715
VPS37C	-0.134381684781043
ERP27	0.02073860609317
S1PR5	-0.0844325469914231
KDM6B	0.109123238232096
MED20	-0.0399564933962075
LZIC	-0.0553006109127647
FALEC	-0.27614272289446
MCM6	-0.0463229414474897
SNORA25	-1.26700314158324
FBXO16	0.0426945892171349
MEF2C	-0.110520845888471
KIAA0513	-0.124454105153698
CD59	-0.0417441427721688
GATA5	-0.109644887215156
PTPRA	0.0453435684629531
NDNL2	0.00336160810745412
LENG8	0.140902274853803
HACL1	0.0788149218648737
TIMM21	0.0256685555788376
YBEY	0.160618855723289
SNX29	0.00802792159892141
THAP7	0.113762021432599
ABCG2	-0.0286661690921604
TCF12	0.0276621551772092
MBLAC1	0.310458733134267
INE1	0.0240527189893821
ADAMTS1	-0.0464382766083111
HS3ST1	-0.0122712574406707
ADGRA2	-0.167314762643876
MAPKAP1	-0.00588818814962533
ANKRD29	-0.0321052702464639
MIR6516	3.08037729235145
TOM1L2	-0.0790428076541829
PORCN	0.0723417041817518
SUN3	-0.0543352032649717
DZIP1L	-0.0322460232242567
FKBP5	0.0763264551308156
NUP43	-0.0286126894309646
MKRN3	-0.0858817245026111
SNORD60	-3.92709607310543
SHISA4	0.0242009469379891
BACE1-AS	-0.0815896392929671
FUT3	0.0243767844773792
RBP7	-0.0803534917759029
GSTCD	0.0306566313799763
PUSL1	-0.0870505662332937
PCDHGA11	0.00121490416492165
