Genes	PATU8902_24h
LINC01420	-0.101364801232033
HINT1	-0.12715085751614
LRRC37A6P	0.292745582601198
MTFMT	0.13386830074867
OGFOD1	-0.0351820138917001
BAIAP2-AS1	0.0975770066356203
HRASLS	0.127744710109609
SNORD16	0.395162847369164
SFI1	0.147756415141216
PRDM4	-0.0567026179168044
KHK	0.066988746480765
RBM26-AS1	0.218560450963983
ZNF764	0.108624806415591
HMCES	-0.0939070422054353
C9orf64	0.117141025641443
MCC	0.292482515785446
MYCL	0.276957444149313
ARSD	0.0183134274535979
PTCH1	0.0639201425469134
PARP6	-0.105553124873819
GRB7	0.418006911702835
PCDHB16	0.376269674124719
SLC20A1	-0.0253106224693047
NAPG	0.0934933374904965
LOC100335030	0.341814470249678
INTS10	0.0149381071912238
ASB14	0.401767015713843
NPM1	-0.0440440852296398
MXD3	0.00589156994439444
FAM129A	0.0345076960367132
ATP6V1E2	0.353182451107498
SNAPIN	-0.0839633768908739
PRPS2	-0.0534138061212763
DNAJC22	0.254288569784582
F2RL2	0.294738776776854
NUDT9P1	0.453807294685241
KIAA1671	0.00595206133927295
NXPH4	0.167292909998384
FGFR1OP	0.0329507637003523
ENKUR	0.284237926801984
LOC100505817	0.338314202915936
MAP2K4	0.394770833112382
ATP5F1	-0.00151641796391555
NPHP4	0.157942670193302
PTOV1-AS1	0.139836759909599
NPNT	0.275662651109082
C2orf81	0.246714890198878
MRPL15	-0.0421664398814769
DNAJB1	-0.0411477366715642
PRKCG	0.354302411327902
FKSG29	0.420229737044738
C7orf43	0.0570859111454909
RAB24	0.0137916247560761
MOB3B	0.0738993422171164
EIF2AK1	-0.0644812322145132
SPOP	0.0437563879195455
KIFAP3	0.222402533336595
SOD3	0.397019692824218
LEKR1	0.403949458121248
LINC01311	0.381591921810372
SAT2	0.0459175970667385
SPAG4	-0.00887970570010022
ATXN1L	-0.0385081555427833
JADE1	0.0968672372309589
INAFM1	0.0195588706485479
LINC01011	0.500368383755473
TP53I13	-0.00954428168330734
RPSA	-0.325395947341955
PRR19	-0.188446233251259
ZNF587	0.111961668645923
SP140	0.531598938476584
WDPCP	0.166899641855872
TNFRSF10A	0.0119839551462309
CAMSAP1	-0.0527879839651977
ILKAP	-0.0830421204218119
MIR7161	5.91962078592299
HIST1H2AC	-0.224180397294933
FUT4	0.156007461607142
SH3PXD2A	0.242870203530547
AP3M2	-0.0243292054341779
ZNF266	0.166712797772326
SMDT1	-0.11537503624221
SIK3	-0.0401810109026304
TRAPPC10	-0.0407060513889297
EYA1	0.395449611007672
CRK	0.0166917956933705
UBN1	0.0162377820723245
TOB2P1	0.137004717364615
SNX27	-0.292284939974928
C20orf194	0.181603926512585
GTF2A2	0.0910398794344394
TUSC1	0.11051906070361
NOG	0.469785124638787
EID3	0.275010933466962
MOXD1	0.233447073044255
MTMR11	0.241233711338534
POLD3	0.0103101454161463
ADPRH	0.323006452002325
RARS2	0.121646864039412
KIAA1919	0.239250883731228
SPATA6	0.347678539873006
COL5A1	0.130058404260254
IQSEC1	0.0300868217597303
USP28	0.024397223164609
SMU1	-0.086089187004184
CCDC121	0.252754563899293
ELP6	-0.146957811092872
CDYL2	-0.0444419007795811
C21orf59	-0.0821372093018589
GEMIN8P4	0.462457052361458
TMEM158	0.341727096596251
NDUFAB1	0.00606075101307546
ANKS1B	0.323877280223593
DDX12P	0.290856228985174
SIX3	0.271948598632016
TUBGCP6	0.156864581471874
ISPD	0.170501199324585
TSPAN33	-0.0210578372997237
KSR1	0.109337350680803
GSPT2	0.0676898390226892
TAS2R31	0.179257531874138
RABL2A	0.445572945363416
SNAP23	0.0313177984874775
SBK3	0.489163831716091
OSBP	-0.0874739111865601
PGPEP1	0.211920489619056
NPIPA5	0.385807406950879
IGBP1	-0.0896540213332457
UVSSA	0.0194845819980727
CYP7B1	0.30125384496765
MIR600	-1.83774945575573
CBX8	0.117632416834867
DNHD1	0.305254863993334
GPR89A	0.289304773861022
FAM43A	0.220509180924344
TCHP	0.0318799665427765
CDA	0.196402012941175
ZSCAN16	0.0831562686802996
PTK2B	0.220352242200753
SP110	0.0758928013591547
PLCB2	0.317606161713479
MAK	0.210359856025449
NME3	-0.00657057585946053
PAIP2B	0.287256466548385
UCP2	-0.0634843127166222
LOC102724814	0.383603140042454
CLTA	-0.0325918028800025
C21orf58	0.186302806729645
ARNTL	0.174114674275869
ILDR1	0.418386977190063
RFX2	0.054503256521734
ELAVL1	-0.0426838837292758
ZNF75D	0.170279085463201
SLC47A1	-0.063168950606463
LINC01234	0.34481243976359
FAM21A	0.27679429637947
DMBX1	0.266626306049241
MX2	0.393149618071437
WDFY3-AS2	0.0838492716748271
SORD	-0.119646788352324
CPQ	0.192786271883247
CNKSR1	0.389069171398652
HIST1H2BG	0.486902648836657
MYO5B	0.154039096114357
PLK3	-0.0462069381829442
LTF	0.381096215243109
TMEM99	0.0527923022724659
TMEM50A	0.0642831456745228
CAMSAP3	-0.05314753809579
RPS17	0.408639559218811
MAMLD1	0.109783491250364
MDM1	0.186567534704714
ATRIP	0.0484763328566982
LOC101928505	0.364740246024847
GSTA4	0.347033017822953
FEN1	-0.0632218888507676
LINC01291	-0.251025011715662
CEP85L	0.131417104530646
SPTB	0.195173075000475
LRRC37B	0.21013378587425
STX19	0.409663963658433
RELT	0.0165630016013778
TRIM7	-0.130457232413169
MARVELD2	-0.0942146618699109
TRIO	-0.0292715518331228
LOH12CR2	0.252719985180493
CCDC122	0.240522392629585
PAX6	0.161908278887747
FBXO41	0.105190449244559
GPSM3	0.153496159691635
IWS1	-0.00821682310646477
MMACHC	-0.0939011265107013
GIPC2	0.399781734674417
SNORD45A	4.21568987695433
C2orf68	0.0114435927524243
CPTP	-0.100900444487246
USB1	-0.0864524396332067
GPR39	-0.14710621342176
ITFG2	-0.0944625679867768
DERL3	-0.035931628880941
WNT10B	0.412772367658805
TCP11L1	-0.0698841185879848
MBLAC2	0.284498736586519
IFT172	0.043883241975371
HOOK2	0.101118980598398
DPP10	0.398065957883724
KIF24	0.134355487764352
SAP30L-AS1	0.281112619843824
HEG1	-0.0353757956828273
TSPAN31	0.126334422112679
PRKAG2-AS1	0.347307722086755
ULK3	0.0616680815236621
MRPL32	-0.131946407433976
C7orf55-LUC7L2	-0.343860982341578
NDUFS1	-0.0625569466834257
VAT1L	0.394456642099199
GP1BA	0.3184889492484
SPHK2	-0.0630146378054888
HM13-AS1	0.112880652958456
CD9	-0.108106322130434
MYLK	0.212536823938214
MRPS31P5	0.21749265890692
TNS1	0.188794332904981
OSBPL6	0.178619056569717
ATP5E	-0.102612414193617
COQ6	-0.0526225824031137
DOT1L	0.0155442505706573
ZNF774	0.407308838563927
CKMT1A	0.0470085479733697
OSBPL2	-0.0250123354349769
SNX18	0.149975592284258
TNFSF15	0.387094109320388
CFH	0.39683100212574
PGBD1	0.167445615394799
CPOX	-0.0378195052839976
H1F0	-0.112439141685615
TMEM104	0.109281802868501
CGN	0.0104762011530704
KDM1A	-0.0213529970485364
CFAP61	0.402450499337695
FZD8	0.211781456874835
SLC25A21	0.142840205470073
C6orf118	0.397284407394308
ZNF609	-0.0500032301669568
FKBP7	0.367499141690809
B4GALT1	-0.0505737984267709
MKI67	0.0739703600392083
DISP1	0.239765204525037
SDCBP2-AS1	0.166230661427283
APOC1	-0.110903791623715
WDR60	0.154023590971232
L3MBTL4	0.136232652944581
BUB3	-0.0631420660589317
ERCC-00160	0.563125446701322
C1orf74	0.319208099799637
BRAF	-0.0621985477554023
TUBE1	-0.0597768251030013
C2orf82	-0.0306483474568273
BBS12	0.326262875839078
NELL2	0.0434765218587092
MYLK4	0.218053397710394
ASB1	-0.0548316388163825
SRP14-AS1	0.077113282281482
TNFRSF6B	0.416858658264085
RASSF2	0.266984048289951
SNORA75	-0.285956376804322
KTN1-AS1	0.124523926651402
EPCAM	0.132961069759145
KIAA1522	0.0472860748046782
TLR2	0.375579028501616
BCORL1	0.0517594413757232
UBE2R2	-0.0325220331634837
URB2	0.0160859192995257
GCOM1	0.427573613704215
MOAP1	-0.0720862636222499
SLC23A2	-0.0127719481943984
ATL1	0.251826273098834
LOC101927322	0.118409390589176
ZNF319	-0.0180165147688891
PRSS16	0.260891758655101
SMARCAL1	-0.0819121075934968
NAT9	-0.0750860529675967
LYSMD2	0.149067165804638
LOC730202	0.329130516396757
C7orf25	0.045280240412894
SOCS3	0.103919602767695
DNAJB14	-0.0899564704270706
ZBTB37	0.227899437445283
RORA-AS1	0.587168401680299
FAM53C	0.0202871497682722
F11R	-0.0745052144598968
CENPN	-0.00527999120848222
TPRG1-AS1	0.447926545561593
C4orf47	0.260435139092602
GPR19	0.40023127285506
LOC100288798	0.116705199359955
HOTAIRM1	0.54823574057184
ZNF530	0.168739748500396
LAMA2	0.319948509978823
SLC16A3	0.0953407601029492
EIF4E	0.0653830279133363
SDHC	0.0527385478526572
CASP7	-0.0481777348558037
BLOC1S4	-0.0494741616507959
ATP11A	-0.0385012846385271
COQ10A	0.00481369126697739
LINC01521	0.313010413538775
TTLL4	-0.10811684904916
GALNT16	0.207996997274429
C20orf96	-0.0887666611524773
CCNJL	-0.00331318555974836
DDX31	0.00376969455282072
THAP7-AS1	0.0645262795592534
ZBED4	0.0896800594787104
SENP5	0.0426884168415702
SIN3A	-0.0820038808321311
ST3GAL3	-0.020080992415759
ERCC-00163	0.433902861344296
DZIP1	0.109019615802627
GOLGA7	0.0294621254102063
SNORD22	0.407479462715151
PARP8	0.0479483179222786
CDV3	-0.00058532587517135
CSGALNACT1	0.393435905742501
FAM192A	-0.047455588088785
ERCC-00042	0.35831821812255
MTSS1	0.262207371246902
FBXO42	0.0426377356557897
ATP6V1G1	-0.0594701393198163
LOC101928103	0.411054266545704
LOC100506136	0.216620849658451
SYNGR1	0.0152919083127474
EHHADH	0.156736303057119
CREG2	0.398040995716747
NFYA	0.0798714734120676
VMP1	0.0302849095003426
NPAS3	0.389746108279771
LOC100507437	0.120432327388352
KIAA0226	0.0503552723814367
PIP5K1B	0.278318801470522
STK24	-0.0540474105619211
NDUFAF7	0.023447611586092
ZDHHC11	0.339158028945293
CTHRC1	0.073989336963542
IFI27	0.396257417060591
ARCN1	0.0103627601147256
LOC100506990	0.235048343988802
CMBL	-0.00965999056553368
ZNF658	0.336926094422389
ASS1	-0.127684617542465
SCAI	0.329355182936104
CCDC169	0.383868087702028
PNMA2	0.149630575268281
SLC9A7	-0.110160012729032
ZNF317	-0.00585235911311521
REP15	0.375289212166818
TMEM127	-0.0606462973690389
FBLN1	0.151854821121418
SPACA3	0.397171793889922
MTPAP	0.0714055388232335
FKBP1B	0.125460848890268
HCCS	-0.074845265315024
KCNB1	0.205892522322048
SMAD1	0.023539149077533
MORN2	-0.00101853041474609
SLC39A9	-0.0602541553549907
IFT20	-0.0451147890611612
SOCS2-AS1	0.212312984622586
SNHG9	-0.605922362454242
ITGAE	0.1923885120994
PTPRN2	0.19100723260501
KIF6	0.409403676194622
JUNB	0.260826184282107
CMC1	0.127544119105287
LINC00630	0.276342389395807
ACADSB	0.133045158900139
ZNF619	0.144265656778829
HTRA3	0.27203850738966
RABGGTA	0.0505085525928033
FDXACB1	0.0918674682618494
EFCAB10	0.294218101326661
ZDHHC6	0.0747603852861634
ATP2A2	-0.0756057440862081
WDR27	0.307512230459543
RILP	0.278382813267778
S1PR2	0.114922423015602
MPND	0.140820562889674
LINC00961	0.399913793429936
TMEM44	0.119696573865016
GALK2	0.0770787179648118
DUSP16	0.0567180702432903
CCAT1	0.331689107540895
LHFP	0.137787372105808
SGK1	-0.017339031007805
ENY2	-0.109878439862683
GRB14	0.26479140291938
LOC100287036	0.341157983571693
APTX	-0.0521961817576591
NT5DC3	-0.0674162524277708
ZMAT2	-0.0882165271661481
CTC1	0.114702676331876
CES4A	0.0504670043673854
MANEAL	-0.0377041193028669
STMN1	-0.0755697211699147
TMEM5	0.0406314800835252
KLK7	0.398717870582471
HIST1H2AH	0.220223646746737
RPRD1B	0.0390877602683943
TMEM220	0.268701018448767
GALNT11	0.0361521378358427
FOXD3-AS1	-0.195453649276647
PAXIP1-AS2	0.129240044079167
SLC39A11	0.0931926764349416
CDC45	-0.101050664622063
FAM50B	-0.141066383923892
LOC145783	0.277424260699838
NOP14-AS1	0.0430179950517671
ITPKB	0.212532504283778
SNHG11	-0.088525620841831
KLK1	0.40049540088256
HAUS5	-0.017545256720187
LINC00618	0.14015253184952
DDAH2	-0.0565522995880192
MZF1	0.316770308048593
LOC284080	0.142509327724922
DLSTP1	0.164121915065032
MTIF2	0.0201083451859141
LOC100128361	0.286611125029728
HSPA8	-0.15532364523953
HNRNPUL2	-0.0358821454816782
ZDHHC7	-0.100094233130912
CEP78	0.0921276365883958
LOC101928891	0.398093180098973
FAM81B	0.397345446861068
GUSBP1	0.0125747053579786
SPON1	0.404760275966126
NEDD4L	-0.0733748032356765
SLC6A9	0.253420662522863
ZNF532	-0.000107597323184994
PP7080	-0.142800893157743
TMEM143	0.252699150218159
SNORA5A	0.662558236317042
LOC101929089	0.126346658452548
TRIM39	0.0156596906859461
CHDH	0.0538446442331946
CRB3	0.329866054955774
CHRM4	0.374279546954318
OTUB2	0.236789687865102
ZNF224	-0.0649967544919865
KIAA0556	0.0551920513384623
CCNL2	0.0753921639255553
RGS2	0.028465939755538
LYPD3	0.38996991688224
UBE2W	-0.0475241941044766
C19orf52	-0.189397309258095
UBR5-AS1	-0.0216355254855491
CDKL1	0.0826876463615234
MAP3K9	0.151522867349149
MED8	-0.0810570192089584
ANKRD42	-0.114656300305879
ENTPD7	0.114203503730059
LEMD1	0.399894327969175
TNFAIP3	-0.0625876324505223
EIF3CL	-1.36898651496939
KIAA1328	0.13961947496508
NR4A1	0.17193382323332
ACTRT3	0.118762829509659
PIGV	0.00413262778980217
MRPS17	-0.0942990066585176
MANSC1	-0.00223541559415441
PDCD7	0.0548258243231246
RAB4A	-0.0174917516458875
LCA5L	0.483659670780231
ZNF304	0.129832989858755
SNORD47	7.77102216714947
MAGEF1	-0.0766599473563288
SNORA10	1.10786682010397
SEL1L3	0.0836870083687478
DIRAS3	0.385527506773245
SOGA1	-0.0676111911625537
C15orf48	0.198770162805401
BCR	0.0633932561497308
FSIP1	0.333412396121531
MN1	0.305098270762294
CA2	0.0316942579792503
STEAP2	0.06562542795379
FGD1	-0.0983384839799415
POLR2J4	0.29378936807972
EXD2	0.124385771813692
SNORD46	-2.94215370299354
ZHX3	0.012118752382781
ZNF736	-0.184724711336266
MED1	-0.0455177156392361
ZNF121	-0.396912448074762
ARNT	0.000968512607078864
SKI	0.000613916850328522
FHL1	-0.075994679954615
LAMTOR1	-0.0405062672630576
SH3D21	0.189570110229892
BLOC1S5-TXNDC5	-0.100781186084132
HNRNPA1	-0.0227668648353703
PRR7-AS1	0.411680660148168
JMJD7	-0.171158423259509
NANOS1	0.12682997729509
GRIPAP1	-0.106412505224732
LOC100130691	0.301195093225618
LINC01431	0.24263018495999
LOC102723859	0.269206372480914
GGT7	0.114056880764123
DCTN6	-0.114614407321837
FAM136A	-0.0110732303255254
KIAA1456	0.317410779190716
ZNF2	0.191031545383909
LOC100126784	0.311780933371468
AGAP6	0.166642211131548
SLC25A38	0.0195334899718018
NUP205	0.0318130309278182
GABRE	0.295586003324488
C6orf52	0.258213531023732
LRIG2	0.131840559702149
PCID2	0.0482677026569682
CARF	0.250818908363341
EIF2B2	-0.110057839305573
TRIM16	-0.0516486250802659
ZNF773	0.107862729783719
C4orf36	0.548673150563744
NOM1	0.0636886712233729
TFCP2	-0.014829760976796
MDP1	0.497365724315235
GALNT14	0.028364432824763
CHD3	-0.0568939430508548
RERE	0.014876152792906
KCTD13	-0.0498290599581073
ZNF445	0.00676824728736669
CBX1	-0.0495950074221234
ZNF229	0.147596301060352
QTRT1	0.00463626104963755
PIK3CD	-0.0289443368236708
FUT8-AS1	0.402486797566578
EID2B	0.127177846064285
CCBL1	-0.153308526503911
LHX2	0.104521619903269
ZER1	-0.0611952466319425
LINC00493	-0.0781066756862767
CA5BP1	-0.013385659191353
ARRDC2	0.159458765381063
INO80B-WBP1	-0.161797686872283
KDM4A-AS1	0.285830407114251
FBXO46	-0.142637259504609
PBX1	0.238414845637483
OLFML2A	0.15204458891836
TTC28	0.159391163352623
HADHA	-0.0812376054568453
APLP2	-0.113097608627081
HEIH	-0.0114750805314769
PPAP2B	0.232070994033547
LOC100289361	0.0520368275805192
KCTD3	0.0245944182594204
PPP1R3E	0.205538384398691
EBLN2	0.378201380872019
SNORA2B	1.71994965789484
ZNF625	-0.14962619858786
IFT140	0.088928801176563
FAHD2CP	0.259703533743461
TSEN34	-0.116814119209785
HERC6	0.218074670006343
HLA-H	0.222910299308218
ARHGAP26	0.0439366141643303
MAGOHB	0.156031766202592
TRIM35	0.0545730629628784
CLK2	-0.0995810368927135
RTN1	0.302098928369244
PPM1K	0.0309208539509447
ISL1	0.376557593478449
ARHGAP33	0.163250664773402
RSRP1	0.250667095056277
PSAT1	-0.0603002118972764
LINC00857	0.0518803588780323
PEX19	-0.0575638513509817
COQ7	-0.0679655709812321
PCDHAC2	0.271824314231943
LHX4	0.148409050365121
CAPRIN1	-0.0642640204544449
STAMBP	0.00712722736548344
ZNF674-AS1	0.102242871071077
MED12	-0.0687132391277583
VPS33B	-0.030707288718975
LOC102724539	0.400519280611381
TM4SF18	0.4011607737314
CIC	-0.0395865181400192
USP54	-0.0994263449587272
SEMA4B	-0.110142389968078
ZNF212	0.108893872012792
VPS37C	-0.051810887136023
ERP27	0.360880956836094
S1PR5	0.309172420340578
KDM6B	0.072263813294924
MED20	0.0501236226174475
LZIC	0.0762063087951921
FALEC	0.302772085393842
MCM6	-0.0455583270435049
SNORA25	-0.962925878662849
FBXO16	0.256193425223221
MEF2C	0.387587728450999
KIAA0513	0.0592261443918214
CD59	-0.00779492555523387
GATA5	0.211540995857633
PTPRA	-0.10041883880885
NDNL2	-0.0314192705341521
LENG8	0.0405777971673498
HACL1	-0.0209086075219078
TIMM21	0.061337606269535
YBEY	-0.00668028172939295
SNX29	0.17371212267497
THAP7	-0.128562239474461
ABCG2	0.354507452051871
TCF12	0.061807632577775
MBLAC1	0.152421874540742
INE1	0.0433665277921067
ADAMTS1	0.341170841003979
HS3ST1	0.420905570053964
ADGRA2	0.178260199886265
MAPKAP1	-0.0793735658334747
ANKRD29	0.399599245167326
MIR6516	6.8641492451425
TOM1L2	0.012327273855806
PORCN	-0.193066359471069
SUN3	0.272120882206306
DZIP1L	0.292766513477536
FKBP5	-0.0352870687489419
NUP43	0.114924744090475
MKRN3	0.383889983829906
SNORD60	-6.08379907781258
SHISA4	0.307465364937882
BACE1-AS	0.0785102441660634
FUT3	0.386986600367931
RBP7	-0.0757755204266273
GSTCD	0.0709441405596234
PUSL1	0.069722708087312
PCDHGA11	0.380348948937867
RNF169	-0.0595171013347713
BLZF1	0.103413259810408
MALSU1	-0.00484987668475156
NFIA	0.112643332341634
SMAD9	0.184316637303431
PMS2P7	0.552598671015462
IFI27L2	0.198921193401449
HTATSF1P2	-0.145327396457152
C1orf43	-0.0780173825482002
PPM1H	0.182151005542469
RACGAP1P	0.0140981671290601
MAMDC2	0.277212548277381
PICK1	-0.0772490923452618
CRCP	-0.10933196913992
AHNAK	0.0880129519793407
CASP1	0.157918135971441
GARNL3	0.235453738914664
CAAP1	0.0598210380761293
CERS4	0.336713398691143
FAN1	0.054144997480873
KDM5A	0.0189131639224138
RPAIN	-0.131977613814873
KRT34	0.0326934957528431
DHX15	0.0372734218360868
CHCHD4	-0.063120913550863
KIF23	0.0204174709955822
FAM161B	0.167000638308517
CARD11	0.110625458171758
QPRT	0.138861411101108
PER2	0.140688922455094
S100P	0.39630691740657
TTC12	-0.0727769716340845
LRRC3	0.162790157134461
NAV1	0.143004866706796
CENPL	0.0601155416396137
NARS	-0.0385051883383314
ANKFY1	0.081148688829769
MLH1	-0.0657256492353051
EIF4G3	-0.0624547847362527
CHMP1B2P	0.3981085394694
MAN1B1-AS1	0.00988603167225688
C21orf33	0.0333840255680817
EPB41L4A	0.255817396356445
SNORA66	1.49732139670492
MIR181A2HG	-0.29494548596776
SUGP2	0.0542758902051883
ZNF408	-0.0478596348789746
ANKRD40	-0.00920961931058351
MALAT1	0.109869015145082
LOC100268168	0.127786259615356
TSKU	-0.0196009754759494
PODXL2	-0.0979417650792853
FAM124A	0.293172579784455
NADK	-0.0535149040616307
HMG20A	-0.00472944442852086
CDK9	-0.135106321604384
SLC38A7	-0.0241276278032228
SLC25A28	-0.0768419138961391
PQLC2	0.216720722462686
TMEM120A	0.00697433450227614
SNCAIP	0.228488614772358
JHDM1D-AS1	0.387222916295717
CASZ1	0.22894152537233
VPS45	-0.10354327680357
MIR1304	2.94442844679847
HESX1	0.501640634492275
MIR1248	3.44675673791294
CDK11A	0.0254056394263729
ZNF395	-0.000645769178808209
KCTD21-AS1	-0.113089719168226
C11orf58	0.013394589844185
ADAP1	-0.0742356113616995
CCL28	0.322817568312595
PLCXD2	0.0401299994249809
DTX3L	0.0128741424850602
MEX3D	0.0121672886645654
ZNF341	0.1571690184144
C9orf3	0.173022254500346
DENND1A	0.0179005246296517
LINC01547	0.383875287428612
NPTX1	0.145684488393665
RBM5	-0.0628990066733079
ZNF584	0.0405953438859856
TTC7B	0.0286158271010786
FZD2	0.0739180301048337
LRRC42	-0.0801434615962568
PPP1R3F	0.249959158377865
ZNF250	0.227926864722926
WDR81	0.079850808328755
ZBTB22	-0.134569406074196
POMT2	0.0468024965089175
SEPHS2	0.0221438796528144
MPC1	0.0698710181635267
LOC728554	-0.303203590344931
ERCC-00157	0.393251904635213
HRAT5	0.21781302961386
CASC1	0.468127475708149
FAM117A	0.023777335551292
IQCJ-SCHIP1	0.176415499132952
LOC101927811	0.385590084716433
KANK2	-0.0217485176827124
DENND5A	-0.0571200867789843
BTBD11	0.289947301226157
KIAA1324L	0.319589189275983
PRKRIP1	-0.0951311904695427
LCTL	0.337970203308239
C11orf57	0.0171201583716343
RAB3D	-0.248594512865047
DUXAP8	0.226784956405206
FAM102A	-0.000674904365136175
ILF3-AS1	-0.0944520910859508
FAM83A-AS1	0.313837162111536
GATB	-0.0969496514716184
ZNF7	-0.0595888182873745
LDOC1L	0.0705119718927305
GPRIN1	0.104129148458203
NLN	0.0383760191568001
SNAPC2	0.227499045661048
TFAP2C	-0.00793399931663563
EVA1C	0.418601431384291
CPLX1	0.25969395925069
PTPN6	0.15961378025199
HTRA2	0.0546757262718152
ZNF576	0.00111239291934551
WDR25	0.0187987120580062
DHTKD1	0.052047267777164
TMEM138	-0.0803563503153386
FAM110B	0.239591667649205
SLC26A1	0.340792898853034
NUP98	-0.0855009679456158
ADAM23	0.136514446814223
SMO	0.10220861392091
UAP1	0.00260071761768721
SCRN1	-0.0229036708290469
RHBDL3	0.216589791789789
CACHD1	0.164976867037972
LDHA	-0.099003877370512
RPPH1	-0.480047650834547
DYNLT1	-0.0782741092816766
SNORA34	-1.35009601046052
PTPRM	0.099427429398347
LOC202181	0.179493733742427
FBXW4P1	0.270150122942061
HIST1H4B	0.100441910410836
LINC00909	0.265668109768951
CCDC103	0.213478262244259
CXCL3	0.121668899895723
MIR205HG	0.396300180332599
TMCC1	0.0365094191308426
C10orf25	0.373786759824881
MTMR3	0.0694333446545414
CBR3-AS1	0.324382886601543
CCDC120	0.0350366269353857
CYP20A1	0.0695327785695321
SULF2	0.171941682792163
AMZ2	0.00184531836192381
FGD3	0.398803955132107
LOC101927021	0.0635774301619256
LOC100133091	0.307166910239845
SUCLG2-AS1	0.31282477710924
DTD2	0.0279209246308563
PCNT	0.11308891631909
AKAP6	0.340042935265543
USP46-AS1	0.200273844887124
PIH1D2	0.285215858592288
LOC101930010	0.312421560973371
PSMC2	-0.10602320841981
EYA2	0.142386254815506
EFNA5	0.282777152145746
MAGEE1	0.209053081870163
LOC400927-CSNK1E	0.451390913772171
YEATS2	-0.049489540721142
CKAP5	-0.0304235390624683
PEX11B	0.0777168364113763
ADI1	-0.0399506056997279
ZNF462	-0.134952048999737
FARS2	-0.100780305397233
LOC100507144	0.427701725618797
TGIF1	0.0431011980168989
HUNK	0.199870004755753
SLC31A1	-0.0258843624250433
VSIG10L	0.277653077692912
ABCC10	0.152622414022437
HSPE1	-0.0728958553677419
ALOXE3	0.144786737880408
SLC6A8	0.143177495169321
AHDC1	-0.0479942041968084
CCDC142	0.179256341631142
SERPINB8	0.116949264562856
ADCY7	0.0170022049197169
HOXA-AS3	0.386570298010122
LY6G5C	-0.13133341964773
ZNF276	0.136410385217176
MICALCL	0.316995028788289
MCM9	0.0902589145279888
LOC103091866	0.17039500084331
MIR5047	2.22208269527797
CSRNP1	0.0374084086162467
GJB2	0.344824816322249
MAVS	-0.0428904636545582
MKNK2	-0.0672844453093493
ECD	-0.0357109546419156
EIF2D	-0.106447704212584
HIST1H3C	0.355748108643109
FCHSD2	-0.0147290512041636
KYNU	0.215943644582173
DSN1	-0.0176319562115452
ZSCAN31	0.249637032455613
NDUFV2-AS1	-0.183967362069499
ZDHHC4	-0.032303401833623
TTC17	-0.0680833402366483
MSX2	0.340772874156347
C2orf72	0.0291048100413114
CDNF	0.296542119197117
LINC00628	0.295544591534261
IRF2BP2	0.0821405948983607
UGDH	-0.0761533244202424
FTSJ1	-0.063588721104904
PROSER2-AS1	0.281307231162554
NUDT16P1	0.227470958305532
SH2B1	-0.0709050375864471
CCDC97	-0.0821455152468711
ZNF563	0.163432925705171
PAFAH2	0.077282679488778
SPIDR	-0.0508998408657781
LARS	-0.0283032135452617
PUM1	0.0225089648875016
SH3RF2	0.304104033597151
PTPRE	0.34116327534408
CSNK2A3	-0.081093085580239
KIF5C	0.181441486869896
CSNK1A1P1	0.368580387985932
LAMC1	-0.0670876448707247
WDR66	0.105612676865168
PID1	0.204128095653095
FOXO3B	0.266220957488977
RAB11FIP5	-0.0796713324859049
ITM2A	0.117483960384854
ARRDC3-AS1	0.313744594241588
TMEM161B-AS1	-0.0417885639657332
EML6	0.251504093119048
ZNF763	0.318589253980545
CFB	0.368428175251954
SPATA17	0.376140773354625
PRPF18	-0.0328571605011083
LINC00842	0.0863461753105339
FOCAD	0.0763762479598826
LMO2	-0.00210123863168921
KREMEN2	0.178836964947411
CRTC3-AS1	0.36430899876088
ARMC2	0.130607828847675
HIST1H2AI	-0.356072895259479
HIST2H2AB	-0.166310859635799
SFXN1	-0.0526049763834662
DCAF7	-0.0859328964550734
KAT8	-0.146916632104764
ERN1	0.191275865425429
NOMO2	-0.211565939223665
PREX1	0.0959456954857116
FKBP10	0.137327694454261
MRS2	0.099852461854649
UBE2E4P	0.222322028858891
B3GALT6	-0.000606018829368171
EID1	0.0913647037790684
LRRC4C	0.228047015688633
KRT15	0.453295181486288
C5orf63	0.142458189075149
HIST1H3I	0.387040037216835
ZC3H14	-0.00270940329747571
CD82	0.22473420965142
NEK9	0.253072762153767
HIF1AN	-0.0685767544043587
SNORA2A	0.400039204125681
ULBP1	0.150156948591384
ZFAND4	0.152642995908322
DCAF16	-0.00432981097817109
TIAF1	0.375293686178449
LRRC37A3	0.243856875500786
KNOP1	0.0680870762660293
LIMA1	0.0437204236841797
CCL5	0.397808955459387
SLC27A1	0.135525040080723
ZNF274	-0.0046865816232069
C14orf132	0.185728605950535
PDE2A	0.213989893255756
RIPK1	-0.0590527083181946
POLB	0.112395836936087
BRD2	-0.102464195286666
LOC100132352	0.232870886686109
AMOTL1	0.0962268856286421
KDM4A	-0.0361067013476344
MAPK13	0.10358701830126
CTSC	-0.00897267552783454
ARL10	0.244543817766552
E2F6	0.0843921225389286
LOC101929512	0.343649239756998
RBPMS	-0.042487018699557
LPIN3	0.126260868130129
SLC29A3	-0.165066408010516
CCDC173	0.221281357769895
